n_policy,pack_PPO_Ant1,pack_PPO_Ant2,pack_PPO_Ant3,pack_PPO_Ant4,pack_PPO_Ant5,pack_PPO_Ant6,pack_PPO_Ant7,pack_PPO_Ant8,pack_PPO_Ant9,pack_PPO_Ant10,pack_PPO_Ant11,pack_PPO_Ant12,pack_PPO_Ant13,pack_PPO_Ant14,pack_PPO_Ant15,pack_PPO_Ant16,pack_PPO_Ant17,pack_PPO_Ant18,pack_PPO_Ant19,pack_PPO_Ant20,pack_PPO_Ant21,pack_PPO_Ant22,pack_PPO_Ant23,pack_PPO_Ant24,pack_PPO_Ant25,pack_PPO_Ant26,pack_PPO_Ant27,pack_PPO_Ant28,pack_PPO_Ant29,pack_PPO_Ant30
597,2528.9668257040867,1607.578396859923,1500.1359274404272,2315.838764176844,1393.6823276077362,1782.89553578246,1766.51304347399,1325.7521443390417,2564.3908940880897,1651.3697936780245,1252.375222368734,1815.5258682213407,2842.984731804293,2762.669483426092,1366.8035869883329,1680.4123114895303,1423.855715551305,2558.668683012157,1509.696180389932,2013.00231349188,1585.292121118938,1607.418138482376,2063.1927452508426,2168.8577333492926,2415.0378915649217,2786.196917566979,2350.701595924857,1877.0722241925664,1563.9794578361325,2211.407014066167
598,2617.504361743301,1748.177606186507,1556.0474014341655,2403.779538868666,1399.7940557009856,1732.153658717949,1813.5677355131595,1366.02519548349,2635.113089272937,1789.411405046412,1307.434184567088,1807.1217059539608,2808.328933842592,2765.1609844527507,1328.7812912905054,1608.0500939672445,1434.5760931935351,2543.9870895970034,1391.9699141057756,2114.624901908516,1735.5114539637386,1480.3834055377845,1900.906392977148,2217.89762768536,2395.584536345564,2712.625366550305,2347.272438404465,1729.5756156351993,1595.5373314484923,2402.201001055892
599,2406.2207058928943,1781.0432944807546,1599.0522966533051,2511.770974935446,1408.7443807306845,1895.5657585256588,1591.2156201624043,1333.3126149046905,2633.6073108046835,1806.30921274254,1380.8006397645884,1740.270590233702,2783.30554061629,2492.8910278187795,1425.8326066768743,1658.369927090534,1634.3155985716735,2447.611116552663,1421.4043984104655,2078.2625557570414,1556.7370742882367,1407.7904406948671,2032.1884918532148,2232.541234912489,2380.9549633773245,2681.254888047552,2462.7736971147947,1773.7617500551917,1598.1883291255754,2413.769661994373
600,2470.8737382904505,1694.5499687676747,1518.8927288298794,2343.0368756824328,1493.2670512479517,1916.2147267649048,1643.9846536431323,1252.1233506305427,2648.232554982736,1955.5385865796784,1443.893643045515,1791.647671933988,2837.7053299568406,2459.467864832872,1319.767836628764,1741.7124868223614,1597.2150013480411,2369.9771654792826,1376.8117689354997,2126.0602933503674,1609.3357492896982,1464.817381454479,2016.166756001559,2234.565816635134,2412.190381021056,2614.95514172216,2274.964324766584,1648.7846794351503,1659.1279417900614,2430.3957811078235
601,2604.9290722239066,1799.0075170361536,1563.3373750400604,2075.6112684844,1585.4519305694646,1859.9041931255256,1544.1264688048198,1292.374155776832,2671.475625587344,1934.86717107638,1346.4809649623703,1822.6340274431,2783.0619939701146,2429.5712104562967,1341.7563723355834,1645.9796125407995,1553.140956938051,2491.393145697574,1394.1263318990557,2167.154541289221,1560.0386889470233,1479.831126745332,1943.4881992418816,2199.6313341738464,2408.2556644898154,2579.2337300535114,2308.6757724158097,1736.3939233775416,1715.4062099281527,2612.220883589762
602,2677.019888786604,1903.5613000313435,1570.5064191670474,2217.542415466683,1713.3192538334624,2040.187063734036,1457.2535953349452,1333.461109180768,2786.4913449226538,1907.703523221726,1360.1198433795398,1847.601119817644,2741.308227334097,2556.711348469569,1287.8687185918277,1627.2130766307191,1589.322041839005,2384.875417324438,1301.7883688728523,2013.2172547840264,1506.9722074543429,1511.709787549922,2001.843415897903,2232.8568315719112,2401.876205777674,2667.5800191309163,2293.09645933751,1818.3701241098183,1689.274786235094,2613.6684713343234
603,2465.261859701489,1854.61616538886,1499.7677280117766,2230.073575180676,1760.9716944304605,2045.5088883057144,1453.5254133222022,1318.8174726769632,2723.703254501077,1988.2102838164487,1412.8812726470258,1884.8873517189304,2747.939856210042,2588.052314918677,1403.7692605911502,1689.503527474374,1574.7610129621826,2373.4196432753365,1515.9705366693345,2029.3503744827312,1523.9294378010509,1553.146223286728,1937.291409328564,2224.6078987111805,2363.928150456028,2538.11018948864,2266.28014121904,1770.0748190758322,1577.4259207097307,2563.965746510088
604,2475.4477459936315,1863.4656759494137,1465.9584833332808,2391.390095504375,1766.150852495755,1960.909232362513,1478.906778260516,1324.3620044522945,2790.2513778230764,1847.975677764441,1539.547401845074,1842.4981307269704,2708.7241101513446,2601.285608164404,1443.5214689685647,1635.9032825521435,1524.2578080258766,2496.884910594525,1535.946159579865,2059.843736242351,1376.9350628026837,1489.3206132710875,1883.811004643939,2242.0663716936047,2409.8206619440625,2268.5006753283665,2171.5966933446684,1855.6232353342828,1595.6971522739111,2470.187995003333
605,2631.6992219128483,2024.8630784837408,1535.900071604557,2376.3842520558283,1863.315172491624,2040.375825587252,1591.7719477315377,1193.4577026111424,2803.1063947416296,1834.8354164415075,1491.9693931329632,1886.4595637241569,2639.546145355571,2625.4368424565896,1308.829229386875,1697.76044157609,1497.288742358788,2472.6552772653654,1354.2229080802156,1912.5775265727395,1270.2147581336412,1530.3574512546393,1728.3707385641742,2247.284245025521,2373.662627035194,2440.233257397917,2301.4771323311265,1920.018408478752,1617.8038798037398,2166.134419271656
606,2780.805385679452,2067.942991425583,1571.7725765663988,2595.250597467584,1878.941880681241,1940.330063086732,1733.9441565679465,1181.5834326113777,2778.302283811313,1808.2345293500284,1403.2652784119114,1870.667964456592,2712.515474346241,2601.012470063308,1246.6272724604942,1658.1994990076073,1516.1741082995138,2450.0338433824163,1411.178011328022,1997.99278220726,1170.071171028197,1634.083440767355,1754.0390150174778,2219.483946155058,2342.995950681074,2457.6233320792194,2376.7124111386274,1892.769687299423,1589.8214292080163,2144.8015046359205
607,2709.70489081813,1824.2358851564447,1559.6594777030668,2497.672851834002,1823.1907599500096,1984.2952406917589,1721.4682883788332,1173.5554527340712,2693.859295204808,1803.4014495564363,1390.0232034537237,1770.6455832770894,2750.775038873759,2364.1031346400223,1339.7661451389358,1601.0024921547056,1523.460232482238,2480.4371921580523,1449.3257808327562,2131.4938952409234,1187.3259106344042,1524.6417868483009,1884.208691459988,2219.999522601274,2314.873003380959,2299.847108250733,2297.159374186376,1849.5217203990355,1548.5507976789577,2121.567567520251
608,2679.189728221071,1664.0671652563058,1560.2452888877035,2460.065691894762,1816.9806467544431,1950.4204132206223,1783.4660715600785,1285.7204197758267,2708.270469053361,1804.049464813358,1294.4403459477282,1736.2804151459504,2857.3553648537563,2196.2692902763943,1306.7790758306296,1570.1045166218653,1484.755542678511,2567.439280188408,1295.6433106643876,2065.060244073626,1080.951964814087,1551.6217066283557,1719.3924599661025,2239.504981967847,2315.157760514161,2290.5970326801853,2304.3871399098857,1812.8679118370712,1662.240031283923,1982.7595675388752
609,2756.2604839972964,1897.9564315406192,1552.097654151707,2476.8106597704573,1868.8686980868983,1997.6879609627947,1768.3508096625435,1175.9871866783192,2713.2698987647223,1765.2287342220943,1364.799431510186,1726.8818747229427,2847.0109140682407,2304.9428356352764,1284.990975172602,1522.028105051122,1576.2260132181725,2614.555108326451,1302.058948420285,2006.990971841732,1063.7722879888297,1523.196064530202,1796.687580748368,2208.7606416765498,2290.5133847070447,2270.398560778307,2329.78105589847,1897.4984154886488,1599.0649738481084,2031.6427793423504
610,2823.090764091575,2135.091337462012,1522.4212906091554,2619.2273541778745,1795.732974632849,2053.22610983685,1806.400036275049,1171.9755921374417,2653.212875628813,1847.4887899683235,1331.0194203865603,1748.8098208151855,2846.007396659598,2243.015969516733,1262.3724189492966,1518.9020594553335,1723.3578569687495,2616.5903052197823,1457.6795826150449,2000.482526213316,1169.9867009737764,1477.7377342470722,1931.6516795468783,2242.2863391266183,2244.5823278080125,2181.8594255576227,2332.1329084956737,1957.687226272036,1608.2820243970268,2046.8173669244195
611,2641.77240173632,2405.3967962568554,1569.099067509068,2561.444808808252,1859.792673170427,2017.959392492624,1756.1071816046958,1197.8237481394217,2887.987454075748,1784.1908908552964,1432.964936210255,1764.1693006177527,2833.812186622717,2279.5406384309954,1318.5950282735346,1568.4429354495974,1758.307991292471,2565.918903978188,1497.332306742502,2002.5228178767736,1147.1112349567145,1656.2835631077587,1911.605340286861,2228.6198313035457,2288.6020570870032,2219.526850024949,2225.828713881659,2035.7338477927024,1695.4760419434187,1985.607091640986
612,2774.7771563773595,2305.2783931518948,1520.6884619254529,2544.7491161752537,1835.48277955796,1933.303670807686,1704.065837627143,1285.6267354771528,2866.6563354070167,1893.30716651464,1484.5267173139514,1814.8243792320152,2817.4365245800464,2296.799109236109,1313.0561648339335,1547.687238088114,1677.3785813892684,2600.369196189738,1552.9873323464649,1324.1664662026462,1186.972721648651,1523.6345979107473,1982.021393513412,2249.5304964816887,2285.125204293792,2455.901251725227,2291.258234079106,2027.7008241901665,1757.8349827322525,2005.6424157329463
613,2790.600671887475,2215.4578823949264,1562.983390243446,2566.670669609869,1837.235966156228,1996.5435459784983,1717.124958872961,1178.8009194931792,2807.619597809325,1843.78992659512,1480.8660665097796,1903.568820356742,2824.8422385488934,2505.576874489409,1363.850387069078,1668.9819538216527,1701.32881989272,2555.333059992284,1633.7768578343323,1398.518917392568,1128.8055633263991,1460.9375001447163,1782.5677285021056,2258.0519704853346,2223.6722538741624,2030.3750727234967,2278.198539773074,2038.813890631658,1693.1581221972228,2085.050861182223
614,2852.2116589091406,2217.795659549464,1497.5440258070498,2715.688778128378,1856.980780606492,1872.3406568178684,1759.297878174193,1156.488154660682,2809.228341812728,1962.619055675756,1370.769279408289,1955.8537244405584,2699.829118003099,2566.377198880701,1269.0930138934878,1777.357380972989,1708.0504022992966,2517.7694400475025,1716.979635766592,1395.8718408074749,1287.1704333088403,1510.3833464184047,2064.720398224265,2262.255516937136,2203.6924163216786,2223.119771607422,2327.437404763524,2110.231034142941,1689.7473793370782,2190.924071400565
615,2840.8763505330307,1989.458768217229,1518.868480767537,2757.888039067516,1817.316555231575,1955.4499091921696,1808.94384492908,1121.1133707810156,2759.7366787022515,1876.006131222783,1482.135213098153,1846.633027495063,2756.0474700920963,2580.806170632922,1266.8206399919968,1643.281240208534,1689.6945035507383,2515.7138357432336,1788.9187580143716,1270.4319191116783,1176.334657070944,1577.9690098817837,2074.144782920489,2258.37067096604,2096.524886401532,2494.479805586757,2346.602029943781,2105.2581517566705,1705.9440530679017,2236.60047317886
616,2924.874459418431,2134.3531943300786,1504.5773835564348,2888.781624802143,1886.760590718142,1916.1305597864523,1773.548582927823,1179.586871035394,2715.9238497951364,1953.1154103822903,1449.500979687172,1785.2274199868907,2622.8444097411048,2698.8509522237414,1299.3762177553172,1796.8551203566562,1716.0704239580682,2574.3017577424466,1838.3956401751016,1391.3964892035997,1317.6412569800698,1455.0910954259662,1934.588393819167,2239.14303913901,1979.533986594888,2506.7866929796496,2314.086822048923,2062.39804437649,1758.489270380818,2402.3050020535698
617,2940.851224837541,2039.996804854484,1599.080224229771,2882.172092528679,1770.2240011895933,1932.6545620434813,1631.1014248250565,1533.2219738141932,2764.2743705232665,2026.69458307214,1477.815284876926,1823.046245661211,2673.891878833527,2693.797206923319,1383.022674090582,1908.6597457723929,1408.7803875340562,2526.2043479506992,1712.349090810568,1413.948454482958,1355.2849788168328,1521.7154752642657,2140.908165715175,2249.426914746876,2039.700425247218,2678.8032528911103,2267.380185001355,2084.600686179437,1735.5640890536226,2293.5004722506324
618,2952.210589711028,2058.6271852118643,1562.134233976327,2827.6966433295074,1697.7279898765362,2066.5559471197803,1568.962580084079,1660.8550947096733,2635.532292144054,1993.206768824948,1472.264506303792,1920.5082926985087,2703.242006206244,2633.2618279843214,1363.8538018920303,1633.6693362245103,1445.05812774087,2404.0226656552672,1797.6431107811195,1462.1057683464028,1239.1727632379816,1531.1225713535616,1991.7051077208464,2310.6442133737933,2071.337619510498,2526.610346994232,2245.375472054845,2081.823203509188,1739.3242580037572,2131.2618492539814
619,2937.8282560184102,1874.2551008864089,1431.483713397584,2839.5574714220456,1750.8126163430336,1780.205931994857,1510.1274358889275,1670.958934760053,2853.437313378472,1886.394167855453,1322.8786165826468,1860.046730638792,2845.737285016064,2660.4952982691034,1415.4675681665958,1546.750675404069,1440.612542980542,2439.119571404313,1754.8600812211946,1301.7988991487885,1396.2159874360657,1483.070642108113,1982.141722872241,2276.963552295194,2000.7943528189448,2581.554639817472,2376.6393546728723,1994.2943288708748,1726.2999363196805,1959.404370798424
620,2946.8082093152902,1791.8106493281225,1342.8740772513024,2942.487276568156,1751.5519992576096,1857.382129841645,1429.7502701317817,1779.1676344757368,2891.818236386473,1911.4186694107905,1227.0313537808584,1783.819712641585,2896.3516806889666,2823.4058000963582,1478.1061810699766,1596.3209551606178,1456.8291347598176,2508.4481364981466,1824.0463714529028,373.8075560783275,1623.2453819924635,1442.4442684851986,1888.5241957853927,2306.9686633493043,1996.291972638048,2615.821667130412,2345.706394581844,1942.414667188404,1704.5022137691626,1945.036807617637
621,3022.1693526404574,1836.6459840504667,1411.6418423282282,2861.956300333083,1766.2955137081165,1934.665640907828,1294.8300158668235,1739.1917495860062,2963.5793137910664,1183.0168129555914,1133.6009878977238,1830.2338297127235,2923.525446760992,2834.293346518016,1486.0918744312362,1663.1257549924026,1513.5048733533667,2550.19335748135,1829.4279429479,416.5510871608205,1452.6673340985044,1583.2470306112416,1867.4509301668272,2314.324066889907,1989.570899013548,2595.983227532233,2272.923398422622,1925.94101310432,1808.0452504818973,1952.3423425403355
622,2972.0205487195904,1840.017204131971,1357.8523869000376,2723.259634805909,1658.2587332270546,1978.0365114069589,1302.0275114124854,1799.24867512798,2922.601571844002,1138.378444028598,1146.8328959491532,1920.3361394461888,2909.494048422764,2766.1213931387347,1519.6420266413184,1414.899151359117,1477.2422904548775,2543.9262680357606,1935.4430335597208,423.05201692013526,1455.3220504092978,1511.0898078879304,1800.1810593944551,2313.1382016098228,2101.814305744937,2608.4402009070977,2260.973356734045,1851.3386168681293,1732.8570736900792,2040.1755670663115
623,2973.3954568723643,1947.1114379912383,1360.1782488921117,2710.9465741021004,1682.085625843113,1927.666576843956,1448.4499071970242,1750.5224356056567,3014.136547819453,1259.37005449779,1060.1722775164385,1948.7034426371424,2922.748318429184,2743.7398405124886,1520.1180492114572,1528.7449742229624,1532.5353457851838,2542.545288850496,1840.86795892011,463.34855475309496,1469.720350949158,1776.7135460224858,1655.242879911203,2292.7747169947897,2224.1770022369137,2556.830369041684,2338.631747136295,1769.1560961950586,1779.3358591703934,2026.9088245880173
624,3068.0151635703064,1832.167222296971,1457.5616616087823,2819.8118579485376,1558.314885720388,1976.2586649854509,1462.050665302191,1737.4844294723728,3022.5643055881355,1189.6758632550436,969.8197937024212,1955.9948808011904,2924.491825242489,2688.9940193631887,1377.33938549941,1451.3663794279798,1486.07026558156,2485.666906871911,1666.0817994765366,441.2122306518873,1370.682660471272,1786.736448630033,1634.9231890551894,2188.426746217096,2181.5053287958112,2497.523006868034,2311.051533858307,1912.9806840572064,1848.0600036781584,2052.2515972519777
625,3053.8353418342426,1920.4674590408792,1398.9837366695865,2672.091831450714,1587.5991989215347,1757.8162495983036,1434.8260262752842,1671.971119128655,2766.680497888257,1408.3816702676922,1082.1276341201244,1920.7802334666253,2933.2120254342994,2682.506812535428,1351.337272760492,1480.0371543496435,1366.024754087557,2433.4711639685256,1700.8463873990984,501.1478662621863,1268.2625880559738,1776.545108507284,1795.8026360984352,2074.441484541394,2162.806841501599,2139.380275553574,2392.5502063538806,1876.2868843793776,1870.2009868481805,2086.3554969260804
626,2950.59446833195,1374.3644008313086,1328.253318188251,2660.740339728283,1494.9308482642796,1705.26378568746,1418.8322926471994,1672.098276533082,2800.796907830548,1478.19393555299,970.4472904361112,1870.1472517842983,2900.2121812651103,2472.3042695840672,1307.330764367619,1669.076665722284,1390.9700451376748,2388.869975628323,1737.473084922037,508.0700928196111,1151.6809885206776,1860.2856009014265,1850.96282960842,2114.3006066130683,2192.5519880038305,2085.0955827810185,2389.8898781146395,1903.4427253630192,1889.243624874972,2138.262410986584
627,3011.9807537788656,1412.2000905586942,1335.727441801699,2644.0854837968686,1413.4907308644715,1706.4366620671797,1437.7951685463563,1664.1712288258022,2687.0922289359223,1560.1392208263442,907.094780377028,1968.679092191712,2949.3891358661745,2465.236776864759,1336.2618419639398,1558.4190941294562,1423.8917687018595,2478.2714372425444,1634.537082431881,464.8725747168405,1505.5869402766302,1894.035216199753,1546.093539837399,2051.818111983828,2139.280141524934,2168.553286532206,2376.5512344360445,1876.3224373590992,1859.7448953796388,2096.8927953722828
628,2942.1679413682514,1624.8084197924509,1321.7912651474523,2750.3867740961946,1362.7171920691208,1915.396433428935,1537.0753132736236,1669.9854925704835,2780.531812159474,1645.3906499213024,939.9669803052522,1998.2151435113592,2931.9655065415363,2699.5425914050456,1382.9152122664304,1491.4696674072468,1423.7943078701007,2467.333408376352,1720.6618299053905,530.6606684665422,1586.5391904301612,1640.5195562765382,1745.928121891777,2103.3677282682443,2210.9907798143586,2154.518910542836,2431.7721134611024,1965.7156746060089,1872.648194599392,2105.033810655429
629,3102.059514052008,1427.4798698962138,1179.6984358012771,2894.811125677367,1466.7617219650078,1715.8877800677096,1554.8813076219642,1581.3925253429843,2628.8255011088404,1508.641182144137,978.7037502153556,1968.005146168792,2962.1302819538705,2726.552440831256,1317.8145793463066,1701.1936384152214,1418.2334738426798,2491.938676165423,1609.5307366311224,557.8883339973567,1677.4535284053154,1641.50105382259,1888.970399731407,1978.47553639314,2228.3019535601866,2124.912505025308,2400.9002293797025,1790.434185191099,1915.889418564429,2022.4371675804173
630,2986.567256194329,1320.1944377764305,1231.7979286794405,2834.392248919956,1487.3964227452982,1696.2457700670354,1532.8275354313,1549.20459265309,2734.170844166042,1648.6139081432189,1010.807514105201,1998.3558401943085,2928.6854098405315,2685.315264799615,1312.804767541695,1666.0681371714977,1490.6617930101547,2228.135493797439,1640.852072399951,562.5884203015465,1689.3045512876092,1664.766450394206,1863.4377137015867,1996.800800488837,2238.648191739132,1836.832842367556,2390.5790323198253,1792.6951867934815,1953.1591389073203,2079.177392876453
631,2954.2549423996124,1502.1229167494596,1244.5724229953814,2889.8389987098303,1646.5390085633371,1597.708821813808,1396.882695222739,1568.7772411112962,2756.7038205467184,1554.1501774687135,941.3394364255942,2010.5557639667195,2871.695011139246,2673.7966170521145,1358.5362477507483,1735.0106481650444,1281.902740560734,2355.3514986196283,1669.910812734761,626.3192995296899,1662.0280699316502,1585.4867049555896,1968.238870872951,2095.782867488292,2202.638645840107,1812.2362856981235,2338.22944769554,1970.178496109916,1920.6829112056976,2011.99219646952
632,2909.736103014377,1470.5164956798208,1363.4760268783043,2889.597749681488,1688.2669235874234,1705.0906545599585,1533.408397973706,1445.7153402036977,2849.650063934519,1608.661903702411,992.9785522409276,1995.427932994855,2961.9624731353383,2734.701989870762,1295.4503176047788,1806.2398482180795,1329.8080112814746,2271.16041423724,1720.5291676248985,546.605325545747,1544.6533845423298,1662.859657227812,2038.809823857232,2092.844785689187,2211.849493635357,1715.2468356148224,2419.82947834255,1908.305106123222,1918.38773147259,2051.024475799246
633,2746.0570140206096,1691.8569676161494,1275.9523554365114,2991.718076060022,1732.9363456494516,1483.102783204306,1628.4118141177796,1429.669316895507,2771.108357196438,1654.5866831956491,974.6376499185646,1878.045379928356,2989.5629613752367,2711.192841687626,1322.1802341716823,1740.2666689232144,1260.2619891559611,2198.9400804251536,1753.2441130086138,679.6924867344604,1544.3473401249494,1652.2981195213597,2177.3110675362527,2187.444244878422,2303.8196875717504,1710.1241294926056,2386.170264226985,1476.263570923991,1888.2871042199467,2056.4176562347543
634,2691.993750102085,1878.3579098041048,1307.0709113167454,2927.760595191519,1755.2351247919885,1438.055851351421,1646.3537502991985,1302.19548973078,2713.9025235238064,1580.693812396125,1069.833402228252,1887.677577007888,2964.1739573463724,2679.1851633374235,1238.2052218630272,1697.836087858359,1296.1064122445785,2162.5196644324974,1785.507961404409,667.2240734949894,1458.5152473438611,1553.2763593026766,1767.3289828304246,2132.3688186861955,2247.012829575366,1697.303523699279,2363.688011909168,1485.4156275503292,1838.0149638469857,2046.314712023156
635,2754.2665609913884,1977.968578083401,1213.108822450938,3025.1864907972067,1790.9412382625962,1462.322556989985,1802.824445593887,1383.1940384581828,2809.725098601872,1772.7531410095958,1018.0972410877472,1879.2055037976177,2901.8773691043425,2732.2539304340053,1331.486862928399,1670.187821290726,1351.8187282716665,2298.3769784889573,1854.8897509143435,634.788785065403,1500.4488398663025,1607.114550758589,1816.0435576554985,2102.774800132569,2235.672315724088,1773.205276194069,2394.77534274892,1449.2653233153294,1847.666297552983,1792.75035652503
636,2593.439371678642,1913.3864928355,1304.2868850186094,3074.1128991307955,1912.1555546251773,1433.3690491022503,1744.0209332118773,1161.2189423223674,2801.165667670397,1673.5585007140596,914.539806447801,1969.008066163844,2879.2461371440004,2696.177987644412,1326.5934893251244,1734.489914317223,1350.0895408303827,2468.183425630324,1877.1340070039105,687.8845213283244,1463.8823525515445,1633.7898896015265,1637.8638672585096,2138.9714661081816,2238.315644906525,1555.5592041680106,2400.890169941035,1437.554658523519,1714.906936017347,1777.5376989937508
637,2425.126723427322,2190.0239947630603,1302.1506336315672,3030.530173443464,1876.225107807624,1450.5542065020825,1750.0975092702274,1248.9785018104333,2735.119196501605,1613.4290586896118,948.5619831614024,1962.7367151683884,2872.545588764027,2656.1993357439346,1360.0830941236677,1882.8913759145205,1472.864008073139,2242.94928065812,1837.9694158633515,653.9092045430255,1443.8423377867398,1715.6368019355707,1543.0024958917943,2117.3648982154505,2334.1376667109803,1702.600646538861,2351.5907980712805,1367.9730731342806,1741.574832086926,1781.2997897831235
638,2808.242785895622,2184.500969420542,1380.113224423585,3097.0247728516542,1644.9262197941468,1599.9438157538775,1687.2485832228415,1273.6709979481534,2663.4774872062744,1864.4820459812288,1035.9884016964656,1872.433702612984,2928.415142862864,2760.487111012165,1281.933443243008,1772.830383868784,1471.782770421641,2447.800647953436,1849.766836026005,670.2850701121655,1490.8318791086404,1821.959338991479,1722.4126463844814,2043.8388111116967,2309.341537311338,1463.3178751563662,2378.830342398518,1356.77107690405,1714.9517510593842,1658.0666670278324
639,2899.1130330770734,2270.45420506958,1421.768049543886,2927.761197834172,1623.5514041946772,1529.1995924480923,1620.7972747876,1197.316429962396,2778.799708680237,1893.4812480114504,1135.34230448877,1900.3471144547184,2935.9525907072407,2673.7330861591,1359.9218891585415,1915.791669568141,1480.674012915149,2494.7100150106635,1864.351995874446,635.4157612798242,1520.730324404834,1795.2274903082791,1727.703874315164,2014.76205522284,2363.3010469777314,1623.2467199798753,2389.9988086103867,1351.4072327612305,1708.3909114044163,1508.0977655945292
640,2897.93210348104,2253.358363000925,1489.230287073262,3004.073648160612,1670.26316708223,1679.499166199409,1724.8175586383086,1146.9982009328153,2498.730430027844,1886.457442273057,1166.9733086263998,1910.1163669925047,2970.689369304875,2558.4308602399706,1433.9742777130953,1830.3245290714344,1460.8177862550951,2607.420664715381,1979.9136424379933,554.2805907107519,1496.9212825476204,1684.4537407286336,1773.4100900350422,1928.3447672850064,2310.4353147975994,1672.538040835699,2389.510990103365,1270.9214213409964,1654.6350588846403,1581.0387712932938
641,2897.81270595803,2249.613010250606,1453.1338091061737,3040.872784049,1791.7616103908754,1637.2936514835242,1676.108795435778,329.71168479419697,2489.690040106794,2033.7668336592008,1253.0766520802847,1973.2611351382527,2996.4658285682167,2380.788569152748,1442.3502250190809,1705.9117546811894,1440.0831686424888,2752.913892309594,1818.3408912613595,621.5213564735243,1520.0223361742055,1646.6652896069788,1752.8330869681408,1868.2361188377056,2341.1898851889828,1750.2891928475656,2440.959598240777,1261.0005056457917,1740.998086631892,1906.1641970064727
642,3068.522753872142,1765.3434373257314,1506.075894205327,3039.889084568197,1752.0246234714482,1684.3180728436148,1718.0395896207913,333.0750203315483,2525.6819427536866,2011.1492528925453,1152.268443465188,1946.2544311504444,2991.346297493998,2214.34157120102,1486.9430554360715,1658.8110438349345,1501.054170403023,2679.9844018726512,1884.5471419075648,653.5371931969532,1536.3929150169204,1733.4002753119246,1887.7754830618824,1919.9835432210336,2333.3929909848675,1822.347624052211,2406.632127827534,1331.960730906598,1739.3588284025002,2005.5604514165668
643,3063.643375660755,1559.343965671677,1424.3429451729498,2947.710593431068,1812.35064055008,1663.7377570043452,1749.1119674489769,343.93098363804614,2480.936024523679,2071.4336653570394,1057.9922354077744,2112.392059087602,3002.959071512384,2292.948829159276,1508.5890504764304,1609.693820760301,1520.9633475871908,2877.0537692016123,1930.4304943529737,680.2833643874569,1587.0305062184118,1763.1518256688985,1943.3688730823344,1855.6773358293524,2295.5363066280465,1888.384767947796,2409.266736786862,1383.0158244205406,1744.690846902954,1965.238040534112
644,2160.9139042218894,1517.358602175949,1384.1574354480938,2975.8992890499662,1819.7244525015565,1644.6907778618836,1696.8632444008565,341.2178875789761,2419.66553853599,2041.5158215208464,1097.7087204048803,2050.8178883897112,3055.3900709500053,2337.332033400696,1357.9818845325149,1518.58401907393,1560.5639782623666,2815.755834984182,1997.1835849788845,783.2719926858325,1561.2326482256285,1738.81410909341,1954.3278056840788,1890.448071026486,2237.864587474608,1775.3920667930029,2375.71810274106,1152.0443057576222,1657.5474307025563,1859.7700521518832
645,2317.5937472690457,1660.3002260149476,1447.595982450603,3039.6303398265104,1890.688064245584,1700.9540074067,1728.7368984245184,346.6542329378403,2499.948873533905,2140.8683168233506,1110.021520881229,2141.0917235489183,3084.6697646439006,2262.3125408513,1275.6008336533994,1672.4511524418783,1664.9040195966984,2801.216115296296,1925.602132258391,878.5941167420984,1478.8274883768074,1819.024215308613,1737.847263980509,1933.167936410509,2256.9234006434053,1671.2412021267778,2315.6919417473573,1133.9584579280468,1590.1812304113755,1918.4551554333048
646,2579.892901127316,1439.7676113198052,1462.765903896289,2930.2419995647406,1883.72372093614,1573.409012404716,1787.0352847597965,309.024586489005,2469.1089182728538,2079.57569233366,1080.4950667183996,2189.0800830190287,3084.7537195843065,2293.596810670933,1259.6555234019925,1684.1268529601246,1676.7497324814465,2874.7754169776244,1829.020493360656,876.653664839181,1416.5011998957746,1767.603359692953,1821.4579986201984,1948.807712079983,2239.577342214202,1747.6823486875053,2289.371696187849,1204.2296877957083,1530.389955565399,2208.799539757361
647,2542.3122556427184,1420.0419395938538,1432.045811897572,2912.1955986594617,1844.688868016629,1599.0520855358127,1755.6488449274605,311.65383546082444,2320.4959776575874,1959.24420884672,1220.2127106958128,2108.073617582677,3044.652127412361,2294.287333810019,1275.6396726997957,1663.555430561167,1673.7934592889424,2845.575815511964,1893.9878758116,928.4370422249294,1474.7767951341882,1752.420899319251,1753.8910093917543,1877.722141434888,2242.048986191141,1618.7785489320736,2328.860981033097,1260.059350340876,1346.2324295416165,2270.766698053209
648,2656.0392936673484,1508.1750330342848,1420.3310658303988,2899.6185632286006,1787.830084202509,1622.9961233889103,1777.0722319455804,316.7839197431279,2378.717791105836,1861.1129984287045,1223.2842545159497,2165.71514584036,3064.426123596803,2085.8015488598767,1322.732236459392,1746.8218174321464,1789.6804772532987,2741.1268539378484,1915.5677827634013,961.7532660789988,1349.7074777551904,1667.5809413511104,1910.36755980739,1828.2000093625056,2068.6980019614507,1483.7558249637857,2243.506567094687,1446.3563224254442,1423.6577367338562,2116.975880470702
