n_policy,pack_PPO_Walker2d1,pack_PPO_Walker2d2,pack_PPO_Walker2d3,pack_PPO_Walker2d4,pack_PPO_Walker2d5,pack_PPO_Walker2d6,pack_PPO_Walker2d7,pack_PPO_Walker2d8,pack_PPO_Walker2d9,pack_PPO_Walker2d10,pack_PPO_Walker2d11,pack_PPO_Walker2d12,pack_PPO_Walker2d13,pack_PPO_Walker2d14,pack_PPO_Walker2d15,pack_PPO_Walker2d16,pack_PPO_Walker2d17,pack_PPO_Walker2d18,pack_PPO_Walker2d19,pack_PPO_Walker2d20,pack_PPO_Walker2d21,pack_PPO_Walker2d22,pack_PPO_Walker2d23,pack_PPO_Walker2d24,pack_PPO_Walker2d25,pack_PPO_Walker2d26,pack_PPO_Walker2d27,pack_PPO_Walker2d28,pack_PPO_Walker2d29,pack_PPO_Walker2d30
2225,1734.0959959352017,810.3476195157766,3336.343151813984,1002.7313904548884,692.529585234642,2544.5945436086467,2832.8499432430485,1289.8275750758326,1933.724158070033,2366.017664451249,1047.3564083424806,1218.6857845119634,509.4854690731764,1196.825088603964,1674.918220424567,3299.0982329415306,2697.508993123889,1284.1634753963986,684.379829238534,1514.9078473280667,2603.549081348061,2969.02668622154,2672.378064409971,2245.284106962124,1772.054099763453,1118.5040143863034,2248.251973324537,1941.925237538433,1506.38545499599,3022.366399267912
2226,1649.8175745991468,781.6904754896163,3341.98553995049,988.0058688776492,738.6045258823633,2539.830847016803,2874.140628849286,1322.890652547171,1938.8318987856808,2482.501252116601,1062.2565845935344,1381.4962995807384,475.01413808619975,1218.499579689281,1677.0433868835005,3305.240294964224,2620.677639523506,1064.3147669735624,691.0746199025565,1586.3459641779662,2016.8129892164468,2980.594083181275,2608.6997388076784,2224.9016344169845,1687.4121072916985,1178.066018875623,2014.9699636871808,1962.780083131198,1298.3399024133682,2961.942338307381
2227,1797.23170907104,777.8696585595608,3406.503185502887,992.4376426723004,686.8501272267104,2542.343745471843,2735.0922056947784,1292.6986325976775,1910.536175880745,2438.436276233012,1089.9458635946512,1237.7127716426658,457.79415356493,1448.5981060352792,1715.243828250039,3321.62652863586,2529.8620735589266,1226.438114326511,711.0570333516598,1634.911382782936,2246.526657702804,2859.9779284874267,2666.5282670264246,2188.613901753976,1613.369646638751,1225.6800545522776,2150.5512647925616,2043.7274003330888,1483.494503581524,2828.258583980799
2228,1685.5103013988733,741.3485012278556,3361.880607665062,987.9597648897172,718.6131182137727,2597.2214559384174,2586.7840295799583,1286.1738871607065,1897.102412475463,2450.166930538138,1061.0054628527164,1406.6350041121552,462.6992437336445,1761.9526131142882,1745.839264672517,3325.341908494353,2461.703952794552,1076.90347965765,730.2519815431833,1599.7709611080884,2033.859846718192,2922.607844027102,2640.8596245418785,2268.0280980711927,1553.598178035736,1230.8852678014669,2116.13573712194,2051.991785522025,1705.31741494596,2850.4340624268057
2229,1589.107941876173,707.816058017373,3291.980000687003,1004.8302838648558,810.5626098222732,2555.341873026382,2626.036556336223,1295.722406538019,1888.8178402116168,2461.715553517609,1028.783740490675,1435.3431986945309,496.4003546837568,1879.2848915412983,1717.4905456825145,3313.19079947475,2545.132756394148,1179.6574074534476,682.8104039082527,1542.512267798424,2115.1399380059243,2881.5628051755243,2651.273237924576,2206.692968977922,1572.6100436168908,1223.326900928282,1869.477467247963,2134.060077311322,1919.315599993825,2940.062810791373
2230,1607.4367477545738,704.3583200190068,3319.808704981327,1010.1295729522706,732.8016130758524,2614.5963851651622,2641.925597930788,1285.8668635355357,1837.887729075536,2670.248658167024,1035.5073920948505,1483.8511510578026,385.3702119611502,2028.867826537693,1756.112569287899,3354.4497880193667,2528.52060312736,1160.352201277256,682.5127299724817,1532.7395821242333,2091.544996129155,2864.0442922130896,2763.482310954392,2230.0421433290403,1424.7755182156563,1295.852814464769,1854.124980686903,2037.7565419918456,2043.0633530892133,2878.683251375079
2231,1793.9352630821463,711.8956725332737,3360.5611430317163,1029.4770134305954,777.7876450273991,2645.872028325841,2394.0340935837003,1279.8194737681265,1825.6460826405776,2673.939994625855,1078.145449062705,1318.3514482132134,437.58767978954313,1942.828162807897,1722.1163083420238,3328.278149951577,2555.583345584512,1191.5217029230903,673.3824369827508,1572.5885214413404,1758.833312437296,2955.0816834345005,2805.0216914861203,2191.7011299856176,1360.779279040724,1367.873115452286,1763.543872669816,2012.754521546717,2591.241551180601,3003.2922679953576
2232,1843.4878979457617,725.1423897503614,3247.349791951418,1037.6882270885706,723.1776144515276,2680.153174931352,2534.581616815136,1277.8251035521123,1897.7129546864096,2715.040106495016,1092.1308503394127,1354.3822427100442,485.0272841994762,1835.2738466251549,1622.438436446878,3335.4722299298046,2545.777774308443,984.4554659876228,659.3348293287754,1586.219762825489,1754.1947892354726,2799.671342510283,2746.428482225895,2148.029856871872,1413.7279314750433,1477.5854982372462,1911.220241229892,1956.707950314818,2667.885638730288,2968.53250086236
2233,1666.6924748715162,729.1636389951706,3188.5226063343284,1040.0760418689251,847.9212827695608,2649.395890689191,2400.5888970365822,1253.8228432521355,1845.5438369619485,2740.4504876975725,1155.973613974452,1425.658649301192,457.5810848588944,1830.17931076686,1682.201180327981,3321.6309986310007,2441.578600297451,1125.7396570885294,652.3490191354751,1516.1251058024168,1883.272924444676,2902.9930213468465,2695.5501151679755,2154.879945682437,1530.629980121374,1564.7535448454544,2050.057421790004,2017.399171590544,2419.6347427666187,3026.642615062118
2234,1741.7730802226067,736.2000991100073,3196.740503006577,1025.5073727750778,884.9956318392753,2484.6183237883843,2461.730073250749,1277.1202248607517,1895.2902873663104,2824.3680541798453,1151.1162070405485,1668.263530291629,403.16327828657626,1816.5089049760568,1591.7566345079176,3343.360253982305,2438.6772079252005,1011.078160962522,653.2899981739521,1531.6737271202803,1837.8745605641604,2891.3992616247533,2707.1195797789096,2121.401193722401,1498.2368692088128,1520.739844888103,2007.917326474309,1940.364397289083,2563.5255288307667,3050.052208910227
2235,1845.020822217226,722.7057272189855,3166.7070136756897,1027.371316182613,926.9839062913657,2546.494274940152,2608.703752592044,1276.445473762704,1924.4106428115813,2780.1646670951545,1153.9832144420147,1667.8416105928852,423.3919907904863,1807.6629096386907,1625.1626056665127,3340.6189366483686,2330.716381735563,938.4739245783686,645.2573965563774,1492.4407851588726,1673.4605928937196,2790.3844009760824,2619.916353121996,2197.4174932402902,1471.6245341570375,1498.4529591011535,1942.1073282530308,1973.3760879216547,2196.1881373085976,3024.2089577994348
2236,1930.1108152971267,718.8411059385538,3226.327929883599,1025.000704843998,816.8876250735522,2385.7001167577805,2558.089436982515,1327.1299269383935,2000.6652363832045,2793.8652129846264,1150.6617703217269,1864.79005987276,437.4909433890581,1852.7042576377944,1479.676500775679,3319.1214904782773,2386.470960608959,943.4408926073908,634.0354611703158,1417.476896145946,1854.973844985962,2808.2683681183125,2530.992102535605,2150.226911654126,1707.9982518382074,1472.0280246892953,2115.41725901258,1891.260777898704,1670.924309735775,3046.783054915905
2237,2001.718059980154,717.4414400002956,3325.296965197444,1026.4314160469771,909.8595446830988,2372.6407442500404,2669.0326067075384,1420.2234291489915,1988.6948705730983,2712.800307962012,1199.197010421753,1714.1201516439878,406.1420174424648,1805.4292236979231,1471.909048842124,3340.032708151817,2442.772654827118,892.500796738863,674.5458730210051,1360.4230270912649,1803.2590755890608,2786.6939032735822,2653.0766273982526,2108.597614026361,1769.884489810467,1380.984250322327,2009.718084947348,1836.066248311792,1162.7339144935609,3011.044124691248
2238,2014.989873941779,727.303240580678,3309.899112323642,1030.4426285421848,882.939484949708,2265.671452489052,2557.7538287025222,1267.28524770534,1929.0323763098177,2755.6677730045662,1262.4975372647048,1946.3848948270308,404.3917672251463,1630.526479020502,1537.9912022175108,3292.834286553621,2551.9465914123057,891.4510065407082,679.7015184838772,1481.29325838089,1766.8839406827688,2757.2609510422785,2530.8677952294947,2096.305707007167,1850.9003528575304,1360.4127822538944,1975.525883144856,1728.9868719008464,1078.477584460616,3034.774054316163
2239,2039.168501455903,724.7116147115231,3295.2130461120605,996.9188813956976,853.1107063376903,2341.741572007017,2689.298659362091,1261.200801678593,1940.428001136636,2775.822038127621,1204.7136239975691,1755.59186745168,422.8458655341864,1686.6751334266578,1550.8580492923154,3284.218501110762,2382.373711009979,905.4671001614332,666.9845863389969,1561.40941966331,1865.8229249100684,2727.4842550970525,2534.288634276748,2100.1162990132216,1899.762272598028,1343.367298856263,1909.5647342258687,1639.0696112285434,1122.696535497427,3051.7786553531887
2240,2072.3619331253767,728.5158735018969,3149.933176994562,1015.6451750365496,832.553551697826,2435.222965683125,2686.2487002596945,1250.6744727497098,1979.346725278318,2712.6316865958725,1109.3475347460508,1880.235075440552,406.2283249809742,1778.4083680908786,1491.0480450872324,3273.74240967381,2439.200693772435,946.3642138580084,659.2963403058052,1529.7368072931768,1749.1387009247542,2762.5120707647734,2626.206091062248,2117.4797892541133,1903.2861765495536,1290.8518137130102,1776.552559174061,1811.1089111889264,1172.7243633407354,3003.354144841433
2241,2029.476124263048,715.9365158288479,3110.2908653450013,1010.2558762604,814.8805542718172,2496.065381050545,2625.021777264105,1232.0762032438606,1962.774120295207,2770.7295417865,1110.868266233921,2008.97968079877,411.16339647972586,1741.3017612815584,1534.5966837340457,3277.1529655148984,2299.629119549036,954.1458177081348,666.9461566047669,1444.0142010732889,1615.6830750329495,2702.93714195897,2628.6914829807283,1948.4736996388312,1815.62638759017,1322.3000288211229,1750.4501260381935,1699.1066618312673,1279.2542956209184,2952.253352661371
2242,2021.841023377896,754.2536698200703,3201.1523717000487,1042.6687303905487,690.3577621939182,2461.854572511545,2491.336263817767,1231.489002685015,1916.5686840895376,2760.98191572256,1124.3847772449255,2069.257121605564,442.149425845623,1731.223893761482,1631.7001713467694,3226.0763207353352,2382.1657276797296,974.9293531610966,660.5917658020257,1396.4494166358709,1699.344554460883,2710.159286657922,2710.766842089296,1933.818459062653,1887.096365852356,1308.8815749811015,1757.775646488309,1575.1172365128273,1558.1351940635443,3043.9921105743647
2243,1843.2729979606868,777.1141714369058,3064.9108754901886,1033.338180032134,776.9065675234795,2489.199981545332,2551.1186106429177,1219.5449848849196,2018.1904808137376,2746.5874738411494,1089.5378017429114,2188.76280214627,441.27615033280847,1554.123164774796,1614.2908781819233,3226.4637005053014,2379.0552166422603,899.6618333320617,670.7488787592649,1538.5929990091324,1767.6798402558566,2701.0848481907424,2650.4630408791304,1977.5560184086155,1658.5251975961924,1245.4939021233513,1806.169658308983,1649.9084386895174,1657.7352981039285,3052.631609664798
2244,1875.5557956403493,770.2996089025736,2983.059054107666,1034.470146805644,791.192678292036,2457.3171629596827,2462.157695102346,1255.897241098298,1943.007193703828,2830.0309803298987,1105.5132532787322,2166.65363665762,414.7436906670332,1747.758672783572,1680.916423036588,3140.1617660155894,2190.6459030680658,903.5477148487474,678.4422014837619,1465.6135534591674,2150.7322665593624,2705.5592070228304,2669.954478284955,1892.357099363272,1548.6064862762094,1281.566400194002,1933.4245759494304,1640.3092929188376,1981.0363258134128,3100.313786638856
2245,1793.5898109117747,781.7321095854044,3059.0191734850405,1011.5669790879488,837.138326502204,2528.296078841975,2565.0191426347765,1216.415864641993,1930.23954033958,2825.182243131102,1108.6796856001615,2066.870011122571,390.9135364224911,1688.477049760776,1752.4530170876808,3037.396768113136,2101.0499916208983,875.9810099260807,693.2800200637579,1394.3127532544136,2343.350916088581,2778.8983180632786,2583.097465120256,1989.785723079833,1769.1610333063602,1302.4751984112477,1961.402050313115,1458.5690902414462,1908.9522057389024,3101.140818029642
2246,1856.0522061111928,794.8811719161272,2806.5182784171107,997.852871213913,857.2411340247393,2524.218209494803,2542.288948635279,1222.478508687132,1987.655489273452,2853.016884596528,1115.3907397230864,1893.585641308724,401.4295427757502,1650.4692669239068,1746.9945810647384,3031.0969474031926,2156.188055104375,822.2115610004663,723.5034844857212,1491.5130244728327,2116.002450883746,2778.030538336022,2603.6515244891643,2036.270700517515,1603.67370293808,1269.4074344005242,2136.8742857050897,1716.0605417359122,1606.2539044547082,3088.5153667777777
2247,1905.8821826035976,786.3339387205839,2849.303083721996,1024.8248386409282,811.4782185857296,2468.011100893091,2448.916540240696,1229.5225440428155,2027.9754448716087,2863.536902862719,1103.044151178956,1859.6586565701523,464.0261071252823,1675.4351140180304,1732.8681255796394,3032.776284938231,2254.3772424503563,864.8964440725595,733.1535973860193,1271.5950479016303,2074.6515559915306,2733.191009815143,2556.9128942129014,2036.013563533068,1505.5925988821984,1220.1826180660823,2136.0523400610687,1819.2278804889213,1817.660220290065,3072.7148429318668
2248,1694.8696991689203,786.4128328697682,2827.464446227312,1040.8342344093323,898.3332189279795,2476.321277922459,2554.007679248283,1225.6307669785756,1975.6949961440685,2826.442512122574,1109.942399790287,1723.385276951912,501.6021646882296,1718.1633695979865,1768.1689542874708,3063.2578756505063,2194.831229004621,809.8450839970559,739.6554269573726,1459.6726833161115,1992.0034631273747,2688.212683445888,2591.5193361590505,1939.0289653876769,1717.800235225439,1312.8669553026907,2139.4448814400434,1834.222025084261,1264.2045050497054,3088.282091978788
2249,1683.4601608427763,792.0745052266121,2860.0331140203475,1007.7043764656784,941.1880459208488,2492.732488249451,2578.3589810525123,1307.9707217383086,1910.028921998926,2811.5880389401714,1119.4038119717836,2021.0068164892648,508.2716238565445,1375.5381643767216,1712.781310430362,2967.4314833011776,2314.5546681815385,831.5527678849697,734.4514439526424,1300.4084030383826,1882.833117786765,2688.658035172223,2614.186984849632,2137.316303674109,1593.1630648881196,1362.9457324215346,2196.755266990304,1833.0385392158964,1068.32862299788,3052.0646156173943
2250,1572.080067305088,789.8897610353231,3039.6459425097705,1006.1908896541596,895.774939922452,2554.281274760996,2343.694459419085,1372.9878770153114,1998.438842218031,2813.41078019191,1117.376961332202,2222.0401777120364,485.9960073802472,1192.14454794415,1771.465872065038,3024.3307510656027,2321.531686998248,864.75739188537,749.9933231418717,1350.967964782834,1649.4333934987783,2614.1324826637024,2543.678439133048,2051.2532427961946,1665.3098882689328,1445.8819847876327,2021.7494926480056,1845.4483477859449,1161.6994212471247,2980.885653616548
2251,1638.394423353672,797.6856032904386,3077.626024025321,1011.7529165424108,841.0693843894005,2402.000417376303,2366.807335916554,1492.264236018426,1881.4998740912529,2726.140977433359,1125.3828714066744,2002.868379538636,479.59136943364143,1236.782532824874,1719.019570214047,3245.993206561327,2379.447272678852,859.1146069061756,760.0303582568017,1205.446108227491,1595.5209609048366,2682.190938985292,2569.3285309205057,2076.9303046467685,1688.948298838735,1388.8812312659984,1968.1504872933624,1871.4231176198496,979.4648909985516,3021.780406480074
2252,1674.622124059081,772.4793902823925,3159.505778243661,1021.3766411466598,893.4898015418053,2316.372540264685,2339.029392976166,1595.345268039677,1913.574408665132,2779.4518589563345,1107.3353358944655,2074.818365246773,478.17588903141024,1214.484915422306,1711.2851963165067,3280.478365351916,2401.1493342324497,845.7324783972763,755.738052332479,1238.4301470577716,1699.5121386342048,2689.7849993341592,2512.427895481944,1996.703708831213,1666.521265949607,1455.9758857296215,1778.275943010807,1934.10192682392,981.5582375904322,3062.9502192418577
2253,1902.0537236948007,782.3628053299188,3017.9993954570296,1021.277801465392,946.6993186260462,2331.7681682858115,2241.07730521904,1652.3804547737016,1857.9446590790897,2763.5123023506467,1124.8747900915146,2126.4820769235544,461.5917092592716,1138.3448719208866,1795.3322869819915,3324.512879066467,2407.205976079106,848.5421236260534,766.8635334446313,1310.6954216508866,1859.1581228324176,2761.9228244954843,2575.878002338529,2040.935737870308,1807.7685575944183,1349.1652820727058,1882.0728867748976,1934.408943780537,932.585742838502,3063.7787680766583
2254,1992.490883261681,788.7378247318268,3165.847125185848,975.003470362544,949.9936185754538,2254.483765234636,2487.9253450023834,1693.999360818984,1780.9455570774016,2765.7732065050945,1192.3069215743542,2243.8562685778274,484.1438131759167,1269.9600975113567,1766.406193810441,3243.577462524176,2400.2619895449875,842.2489050598144,761.9814205675335,1405.492304905176,1825.653357775212,2608.501642845268,2503.743848671794,2009.216006082784,1933.4210780864955,1451.9883044521846,1876.5034179592133,2068.242938104808,902.6494027822016,3084.8247630496026
2255,1895.908728296876,803.1371409766674,3122.942333248377,999.0862942619324,1029.525985063076,2264.071502842304,2355.38951918712,1561.9643272570606,1799.7796873984785,2706.360317885097,1170.636758161664,2139.801255205645,475.66548083651065,1288.3797905716672,1729.142801582828,3254.248454177022,2442.0715012812616,860.4592557865382,747.1353634914094,1615.7213108352423,1776.814097734809,2656.239621036076,2412.9665715166925,2034.141009427868,1958.248115327597,1535.9945534970084,1830.87571431005,2017.668694544716,814.7660199420452,3088.2231531339885
2256,1995.781639733076,785.0275005692243,3253.3706560634373,990.1637351481914,973.8968659354448,2112.608515183356,2402.289016005117,1599.7777062975915,1809.8803035882968,2677.2706685777543,1107.3956222748757,2047.5004552855664,509.7115219657421,1237.3907906717989,1668.8498832317437,3315.1917889506967,2612.17276709354,905.8493924616575,749.4731080656163,1593.4554909416645,1733.586155939102,2534.646573191229,2403.3490505667924,2092.945162019216,2021.8417426952124,1496.7896119088991,1848.00817378664,2136.3400193248526,873.1628056570291,3048.305514623523
2257,1981.113580545187,771.9180252177715,3250.8926123353244,982.2740054738522,1035.912498067379,2131.4288224291245,2504.063200259306,1521.270241396045,1784.230859690057,2687.074838174557,1143.4080017570257,2090.124582684829,490.029977906704,1358.0137666347944,1679.2922164129393,3337.4618822726848,2662.034981829405,856.5269595783949,747.6639404964577,1781.460444330335,2118.62111943698,2650.018857957661,2441.0409279102087,1974.1522436655807,2070.748994922757,1535.8344852754349,1842.8285375255343,2117.196038079728,930.3304269672632,2948.438749536276
2258,1958.140712051392,770.3150702097416,3131.040302628398,1013.5071820652483,942.23242803967,2082.1323610754903,2519.052175271624,1544.9918873590348,1721.8943577463813,2767.385130862129,1116.485626760006,1760.176192556414,500.4699973871708,1366.1280884324851,1609.9355682761752,3269.1472267524005,2538.118089229703,861.9441377040744,744.0887218843699,1594.5419434056282,2224.3451181002856,2665.152589106245,2437.7786856638195,2172.2703102549185,2164.6747693576813,1571.6431407269515,1738.2528990160226,2047.0093725724344,962.7094039567708,2963.777692641735
2259,2060.0317850277424,790.84658285141,2970.118947504401,989.3217787941694,939.3028128529788,2184.323367032828,2485.9437041930514,1586.979512625188,1741.3391080048789,2773.542076610141,1111.217585911274,1851.663420684824,460.3074722428322,1320.5894892183003,1607.2292012194353,3300.169012226045,2586.708510973453,839.0556477028281,764.5706818695069,1850.365555450797,2180.593885296584,2711.62276663615,2487.162699387789,2114.089064090186,2116.9734695674183,1485.758552371106,1740.5961136687995,2079.5310647709894,1075.5278299177885,2977.4605245985986
2260,1945.653999926448,783.1868150435686,3023.5742995358705,1036.2794428753853,933.7791908766033,2330.1136239155967,2588.532176517696,1728.2271456321628,1554.280136331735,2772.7119668621585,1123.380239177227,1661.651643071123,503.73535971963406,1288.0021574400878,1703.584615684214,3297.0465212213994,2767.7938882700205,883.9155502168536,766.318541565299,1691.110950246686,2153.3132311570644,2538.8997773697924,2486.205510265112,2128.31334205998,2130.964563766241,1509.868945571947,1732.5907864542007,2192.9602773229108,1008.7646929639578,3006.9299865672588
2261,1961.3606425558328,773.6782790445089,3010.374678534746,1006.011947078228,1028.8302147325278,2307.997697045367,2619.3102521537944,1738.9798071216003,1548.0918250128254,2779.2253205580005,1121.0433215533494,1661.699520429287,438.9210750980377,1317.74663840445,1775.3683487746464,3349.5851794641017,2770.2870551126,841.6913084127902,771.1339569921485,1785.5597381738423,2245.8508452755214,2435.4824112709166,2463.4320699356795,2064.243061186165,2147.9999454016684,1442.0615900628443,1769.383683807254,2160.118364278148,978.5070683091878,2923.766930682897
2262,2026.7612174795863,774.8228709709645,3103.356280960679,973.2022374709844,1038.3689548261166,2312.5237323980373,2628.318621010294,1819.6345327880545,1484.2214970966074,2761.708862005489,1144.4699029842616,1688.8251204051412,488.1557344737053,1257.8041796639006,1792.341330993347,3301.023250845064,2669.8609655951263,835.6318005331755,780.300074741602,1647.6319047644138,2208.4365071063044,2527.650128957475,2402.159675572872,2101.3253511864377,2025.1755894306896,1485.6696304332916,1693.8338401530982,2263.8119239026632,967.1605316115616,2924.5499711771013
2263,1998.5421435002088,776.5493346524239,3276.5316962782144,955.0459492729902,1007.0083201227188,2287.786495216692,2654.275740501082,1716.5720144464767,1454.834680704808,2766.0791510373283,1110.496707449913,1729.8935143195183,460.6956368927956,1272.110014809232,1795.8318773505457,3285.4086735242604,2659.455619216561,805.2673391295672,778.3867527937889,1818.585858579278,2673.129485986352,2567.439709262603,2395.138362568319,2129.0652933655624,2180.6349334568977,1485.8924172800969,1683.894856504321,2249.3316530386605,935.2895102536678,2830.700512824893
2264,2017.5394712296725,775.0913192107678,3292.0581962513925,953.116938447833,955.9928337854147,2281.684949582983,2593.386393191561,1755.0112585236495,1435.1141982098595,2691.8323263647494,1145.3458927022218,1811.7183109464395,479.424365698576,1234.4171000706822,1837.8649283030115,3324.33009588325,2527.7345401751995,882.0782986319662,780.3651353061199,1674.0296427704673,2731.596467570901,2610.667615478196,2475.958548915267,2031.096691544289,2192.738905233979,1585.970104396544,1820.1001989661456,2197.727357636325,1017.885162744522,2871.057337758899
2265,1873.5721947460167,782.8474029743671,3306.570250972271,969.6090673933028,918.1066471422912,2352.931454588282,2599.211917209574,1746.1381921350742,1441.9654690971988,2729.649760555971,1149.8455208432674,1847.9678833194928,439.83799250674247,1350.0170416828394,1832.3389173110688,3332.7550034422875,2373.275067420721,845.9416384845376,804.6097062703147,1622.9043730416297,2421.839990559578,2534.7451528848187,2444.686589076638,1966.5862802424008,2185.6191844278574,1598.348444761449,1942.812118691921,2266.472619488398,1017.3646764808892,2859.466889191985
2266,1804.3114900585413,772.3161184606552,3266.094419271112,959.433893781066,1098.618686890006,2342.55634217702,2602.619709048192,1592.3462860261095,1495.529927776076,2616.177166942184,1115.651223553181,1758.0714946421372,479.25548504424097,1365.6484205046893,1836.0549398117869,3301.717943723321,2414.354055479407,877.2824846216943,805.706314666655,1659.6204346452607,2260.478551308752,2421.9374112306896,2426.429749458194,1903.296856096447,2355.1968181535008,1598.7300264920991,1970.1658750581744,2217.647944322862,1003.6798540613652,2912.1262965312003
2267,1812.392955567837,766.0574761669636,3333.002580999851,975.5417615498304,998.1534978530408,2236.292755743798,2725.7035785176035,1584.6315943709496,1455.191673606961,2719.048626255528,1166.730795464158,1709.5267261020017,492.60097084605695,1586.56875635135,1842.376123041443,3239.9302335237267,2375.271553206444,941.7203891034252,774.8361191495657,1648.494518315792,2261.6268292564155,2333.3103759687933,2359.6906246678827,2115.013030653588,2205.134294382691,1587.4597647366795,1911.3188718072176,2215.69283591529,918.82929043293,2768.8221880563497
2268,1766.8222785041332,769.6873632222414,3367.008496970416,959.4049635819196,1029.2765594938994,2250.846523346519,2634.168094719917,1460.6321868389882,1461.9742722628098,2636.2684290758,1174.9068995195628,1680.4859746404566,503.0069499412775,1379.6003328431846,1813.2355610224365,3291.501959230781,2472.8193048198223,1003.768223035872,742.9677322306633,1749.256482387185,2240.334892533302,2478.322764064292,2350.661741854697,1981.830567806022,2410.4410679204466,1589.915489970953,1923.590271674156,2263.88559952117,948.1984373739958,2647.7847054780723
2269,1673.2958143242597,771.2123056849241,3352.130247226,1009.9941714485884,1091.3110362260345,2501.813095128789,2613.961465431463,1451.5506041178014,1536.5100049227217,2719.922901647548,1197.7603264032605,1447.8520595839502,478.8893325402736,1423.3185204305648,1907.164957783476,3201.4071003639697,2545.118962035775,1045.5006418471337,715.1328279104233,1825.160260369867,2375.6313480918407,2531.40494497843,2396.8025692892074,1979.965594000772,2452.92575298357,1641.8088537159722,1884.6429924371243,2252.140402810827,1001.4074832733868,2585.5862706474068
2270,1631.7352476449012,770.1889997638464,3325.6967496227026,1014.2488754127024,1032.857466448903,2313.407567716597,2715.3590713026124,1607.3191043502684,1528.8458574304125,2691.9211295354244,1169.724215449333,1512.0129884195328,494.1264225330353,1491.2297652685772,1891.8850655640856,3244.8003868006467,2472.372358949661,1083.8427829976044,685.0295387969016,1930.390935181856,2085.829713888288,2451.172074788153,2494.406401434064,1918.724020474351,2481.3202508888244,1659.5720283867206,1928.8549170321223,2227.032089482643,897.3299523322582,2590.6210719611645
2271,1556.0870512663123,763.6385015470981,3328.9973742142915,1026.0160010310412,1030.4425215206147,2402.266166919357,2662.6763742975854,1685.731196212424,1553.959271898914,2715.568696717151,1129.696482224822,1565.8374759607475,510.8783125289679,1482.745698867618,1902.4403983269287,3238.3757615277173,2584.301156616449,1225.9443559073763,673.023402291894,1962.9059497680664,2118.7980264348985,2447.3121703627376,2464.0348219308257,1886.832709936935,2538.186380599022,1650.0914618497168,1952.1518938387635,2297.7688917337414,977.3850332348346,2524.2533453592064
2272,1619.8246550273896,774.595711427331,3357.5773899607657,993.1788340164424,1102.787674284598,2535.2461724529308,2743.91440305508,1749.8361023091495,1538.1789434205582,2630.3591479097363,1135.3708837362528,1512.0082598821311,523.6905203747749,1297.373913124919,1920.5230710082355,3154.708519422889,2589.6546750380994,1223.462099260747,689.1282577240468,1933.7741754446497,2722.031673753977,2637.822390522194,2391.277962915182,1798.6739630722814,2375.5066877954005,1654.9601893175836,1925.5873651221991,2240.3955084923814,1018.0418166902064,2541.692840497971
2273,1570.8253050972223,777.2583125852346,3354.4827906559703,1002.244280168891,1090.2102433040145,2417.075328717068,2405.095933108987,1754.3140399609026,1636.2960051780603,2606.3512056478485,1134.0308919467925,1626.5717212125192,492.0755480983257,1332.2001990640165,1947.705776971984,3256.5129202023745,2549.2774232028723,1154.65319471417,655.4869059581756,1743.0387904554418,2746.7418461844923,2558.27994967576,2410.594385403276,1644.8996481206116,2477.9358505642413,1523.7784791701606,1950.1622056437727,2327.42773352508,1020.3709322683812,2690.282188565135
2274,1476.2567232496738,772.3072728844882,3355.785615773201,975.6713764058352,988.2188212542534,2454.2059052186346,2197.6173146625138,1628.5636244322225,1456.1928848299683,2644.1611191627944,1112.6854611536264,1722.0635449073056,466.3582973203659,1430.4434511211518,1879.056040900651,3265.608582350612,2546.7047747706174,1163.2303225581684,643.8023647435904,1626.954567054482,3632.478752090693,2493.1844382108907,2266.804822787285,1756.1533150468283,2458.3004370610715,1494.4100482461238,1815.0240314648152,2401.457609559371,1023.4233676658324,2765.825360065341
2275,1513.2698904690742,780.8031850409508,3352.466296838999,977.0210858881474,969.8752775247096,2458.079341295034,2121.834189480598,1717.2360153116283,1507.0653818683625,2620.0976636224987,1171.014247592926,1764.471195912624,463.9301343212128,1598.9761377848388,1902.653812271609,3236.7367046426534,2619.643440754772,1300.868883735846,640.4169751963616,1695.1166455110042,3636.413304416895,2404.804526070038,2292.400963764429,1781.466798712785,2432.261064431668,1425.487642386086,1868.220530796528,2344.9233185094804,1052.5486824085713,2666.3379957735538
2276,1424.3273142081498,792.4160423164368,3338.752395213008,989.1507029528618,1002.760857292652,2529.0764414698483,2404.5709686397395,1751.3085223433766,1580.3797278692443,2641.483580294081,1213.3360517207384,1762.1026134066033,469.3641200426817,1561.0622194617986,1809.538596006012,3192.862547523737,2553.913998274445,1279.809879550825,644.5338243623972,1851.483853647724,3413.9326632739308,2340.712554239517,2231.021072037041,1640.146007976761,2441.78564659822,1473.0929923062745,1923.4733929132224,2345.6648702296325,1046.9625861662626,2772.763073661089
2277,1430.998527909279,784.3414705187082,3340.003933189512,983.4098518587352,865.4010586898327,2439.8648249999733,2240.764784017785,1573.6462432530216,1529.9993354587891,2656.164861171768,1176.2105422359705,1689.641863490681,474.58006299519536,1578.5881977997767,1751.4197778995824,3212.58129841888,2420.408433344841,1327.7338547008262,636.2233498609066,1826.0507474612773,3546.522933902025,2411.847093902562,2363.310152195156,1677.6138305426575,2356.8779898563625,1510.3802156985737,2024.4922366987464,2416.228857292283,1046.4016706895827,2838.163048040032
