n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1
176,0.0168241697605925,0.0508498522595445,0.0236342872282375,0.0892939262282445,0.0505847114455504,0.1016458537234131,0.0143470670036713,0.0912620478549443,0.0099086574468101
177,0.0260700625996657,0.0417188316555761,0.0,0.0952500522578594,0.1123544361534816,0.0928427824962071,0.1427982818022785,0.0797196763009697,0.0053491761659567
178,0.0,0.0327209713987707,0.0025418025674487,0.0819614594326923,0.0945872828862146,0.1524826726982886,0.0714247713882116,0.0828366534848461,0.0083594330398794
179,0.0150786499891842,0.0349250258693648,0.0,0.0455456917104648,0.072095914952586,0.2448155243703543,0.0,0.0239689451579441,0.0014210460540058
180,0.03383412182504,0.0645673195650657,0.0095847881977986,0.0371040459635548,0.1215214126417666,0.1905073018270057,0.1869382121610844,0.0335604794531407,0.0
181,0.0748562619800758,0.0306244956456377,0.0077978818430367,0.0724176668788261,0.0205674460519783,0.1867068982841253,0.0038779944126859,0.1214697762593464,0.0
182,0.1032864870470749,0.0152060219983021,0.0,0.0150969351148836,0.0529590638281162,0.1858254260522864,0.0026627563629348,0.0789278906937094,0.0
183,0.052178518883166,0.0152510727971706,0.0,0.0483944679886098,0.01410825417347,0.1276835334188576,0.0355811523915274,0.0756261687802529,0.0
184,0.055769209391389,0.0053453682180767,0.0,0.0078188722142207,0.03426214642597,0.140281690579385,0.014623359129081,0.1268330841994918,0.0
185,0.0828770533569565,0.0103191172439536,0.0,0.0,0.033075665662294,0.1206637022975151,0.0370364784358621,0.1088665324652663,0.0
186,0.1089568626221724,0.0,0.0,0.0290582288524012,0.0632418347748695,0.088537448985918,0.0104102363131743,0.0752430000328961,0.0017476582332484
187,0.1245418397157566,0.0090605092923469,0.0150581482689481,0.0441236259581957,0.0158067766802704,0.1092218823376509,0.0072163367882315,0.0091894019201554,0.0012475350200125
188,0.0578957069258787,0.0,0.0094397235901034,0.0546354388729858,0.0327449004168816,0.1276395032801128,0.0,0.0,0.0014902187864626
189,0.0871215728562397,0.0,0.0073262503751206,0.0768391542331918,0.0539434670490047,0.1420504254236773,0.0205300215839689,0.0607481356556096,0.0
190,0.0330790462836065,0.0,0.0438481724916991,0.0112124397080117,0.0364034362419609,0.1551512119829073,0.0130629419840266,0.0566191236597132,0.0
191,0.0236180364285987,0.0,0.059619208093947,0.0071337799279108,0.0477904585110732,0.0773070126388268,0.0,0.0,0.0
192,0.0132560784155235,0.0038698359885306,0.0309694582496936,0.0095925516830982,0.0802063341580607,0.1026749984480582,0.0,0.0795017929216035,0.0
193,0.0,0.0101582009462712,0.0530721138063043,0.0459798089661377,0.0405938116078203,0.1889299560153784,0.0,0.0633518925739494,0.0169245134370286
194,0.0167939462407125,0.0,0.0287477326477219,0.0143111220593312,0.0982169728267444,0.1477991727690603,0.0,0.0645676641657927,0.0031126102218539
195,0.0,0.0141829431371618,0.0220164268990087,0.0025241024362557,0.0818616094688108,0.1465774210922098,0.0,0.0243195842095982,0.0056256514306564
196,0.0,0.0069635583766733,0.0198289457204615,0.0,0.0684221006916779,0.0850553140093868,0.010021348500308,0.0381808888360738,0.0077832422426171
197,0.0,0.0,0.009710619798081,0.0378842201639496,0.0412357027098831,0.1309903096062937,0.0234598733466061,0.096852860293824,0.0
198,0.0100520632555125,0.0,0.0304366311928503,0.0452379368063229,0.0228818967540208,0.1589903039994277,0.0260568062928849,0.0827395458733601,0.0
199,0.027923509969538,0.0,0.0,0.0127234740526629,0.0867443639364263,0.1593693692954615,0.1491889744206792,0.1405049094947086,0.024337234255304
200,0.0128664103813611,0.0,0.0,0.0116489208044271,0.0803170830445427,0.1504552169032892,0.0305530361431667,0.096026588409561,0.0029009175039296
201,0.0204748180154125,0.0087749799834233,0.0031283298195466,0.0,0.1048115907058309,0.1589575899818167,0.1434688956591188,0.1608190396644752,0.0
202,0.0,0.0,0.0,0.0,0.0406697967667062,0.0922102322388769,0.1726249615904419,0.0874503289673992,0.0181103873530075
203,0.0,0.0036664626036908,0.0007990199926624,0.0,0.0821395115254608,0.0942719166408586,0.0275566142213615,0.1326244753231421,0.0
204,0.0058073944950842,0.0032891499314865,0.0128514587996099,0.0083826984377924,0.1112124320209714,0.1276758304415722,0.0,0.0772194301023014,0.0096130356222805
205,0.0054449625728481,0.0162137297465718,0.0059583251417224,0.028199225255526,0.046272640355536,0.0916679966946152,0.007633593097196,0.0826274872914107,0.0136476043159808
206,0.0006145137363476,0.0259746921892749,0.0183307766349996,0.0,0.1054374625982315,0.0614710647586356,0.0,0.1579415899301801,0.0116991971814096
207,0.0168030563703138,0.0251017277087471,0.0068905431378756,0.0064260846384521,0.1489720242399148,0.0351183432851015,0.011395614043236,0.0989039201552484,0.0096736812182374
208,0.0060597803069584,0.0165138657850042,0.0,0.0,0.1650525047892409,0.0151149442954506,0.0200740507801184,0.1228476925892207,0.0299258856898468
209,0.0162755726040089,0.0287239431771648,0.0,0.0,0.1603688867383892,0.0591970805263484,0.022353041131101,0.1333280019265353,0.0107275500868444
210,0.0079429877447034,0.0177433322522901,0.0,0.0,0.1265612986207325,0.0508073249639299,0.0254262134760353,0.1506127518409612,0.0
211,0.0275984701965494,0.0224401696154892,0.0,0.0,0.1711182612343559,0.0760190123496523,0.0250246043611861,0.0827736584945282,0.0032145937009234
212,0.0058244526895956,0.018931645166838,0.0055263770351838,0.0193977447868939,0.1351919003664116,0.0,0.0631235698167372,0.0602448613580721,0.0
213,0.0229899775190683,0.0550518620752757,0.002402037864326,0.0098390514965904,0.1594032611853977,0.0385760832951037,0.033696338250968,0.1178046070879713,0.018043932252351
