process_id,degradation_level,rank_last,rank_best_train,rank_best_test,not_first_prob
PPO_Ant_seed4,0.02574599999999995,2,3,1,0.0
PPO_Ant_seed4,0.02494399999999994,3,2,1,0.0
PPO_Ant_seed4,0.03153199999999995,2,3,1,0.0
PPO_Ant_seed4,0.02702742857142853,1,2,3,0.5
PPO_Ant_seed4,0.02364899999999996,1,2,3,0.0
PPO_Ant_seed4,0.021021333333333298,3,1,2,0.8243657338991033
PPO_Ant_seed4,0.01891919999999997,1,2,3,0.5
PPO_Ant_seed4,0.0171992727272727,1,2,3,0.0
PPO_Ant_seed4,0.015765999999999974,1,2,3,0.0
PPO_Ant_seed4,0.017207999999999984,1,2,3,0.5
PPO_Ant_seed4,0.015978857142857128,3,1,2,0.0
PPO_Ant_seed4,0.021582933333333314,2,1,3,0.0
PPO_Ant_seed4,0.02023399999999998,3,1,2,0.0
PPO_Ant_seed4,0.020567999999999975,2,3,1,0.9660917842023771
PPO_Ant_seed4,0.02021644444444442,1,2,3,0.8084900501145691
PPO_Ant_seed4,0.019152421052631555,2,3,1,0.44579925362622114
PPO_Ant_seed4,0.020441599999999976,2,3,1,0.6218387658878519
PPO_Ant_seed4,0.019468190476190455,1,3,2,0.6140417759917762
PPO_Ant_seed4,0.018583272727272705,1,2,3,0.7097880579353484
PPO_Ant_seed4,0.01813391304347824,1,2,3,0.7217106984870407
PPO_Ant_seed4,0.017378333333333315,3,1,2,0.969754131990419
PPO_Ant_seed4,0.01668319999999998,1,2,3,0.0
PPO_Ant_seed4,0.016041538461538444,1,2,3,0.0
PPO_Ant_seed4,0.01544740740740739,1,2,3,0.5
PPO_Ant_seed4,0.01489571428571427,1,2,3,0.5
PPO_Ant_seed4,0.014382068965517227,1,2,3,0.6325767968947308
PPO_Ant_seed4,0.017615199999999984,1,2,3,0.6378321391006085
PPO_Ant_seed4,0.017137806451612884,1,2,3,0.2698137815129342
PPO_Ant_seed4,0.01660224999999998,1,2,3,0.01922444612760641
PPO_Ant_seed4,0.016099151515151497,1,2,3,0.0
PPO_Ant_seed4,0.01562564705882351,1,2,3,0.56882378442261
PPO_Ant_seed4,0.015179199999999983,1,2,3,0.624954849767645
PPO_Ant_seed4,0.014866444444444425,1,2,3,0.5
PPO_Ant_seed4,0.014464648648648631,1,2,3,0.5
PPO_Ant_seed4,0.014083999999999982,1,2,3,0.5
PPO_Ant_seed4,0.013722871794871777,1,2,3,0.5
PPO_Ant_seed4,0.013379799999999983,1,2,3,0.5
PPO_Ant_seed4,0.01305346341463413,1,2,3,0.5
PPO_Ant_seed4,0.01274266666666665,2,1,3,0.0
PPO_Ant_seed4,0.012502697674418585,1,2,3,0.5
PPO_Ant_seed4,0.012218545454545437,1,2,3,0.5878638167851222
PPO_Ant_seed4,0.012337422222222205,1,2,3,0.5857706722031711
PPO_Ant_seed4,0.012069217391304331,1,2,3,0.523868907382888
PPO_Ant_seed4,0.011812425531914878,1,2,3,0.5
PPO_Ant_seed4,0.011566333333333317,1,2,3,0.5
PPO_Ant_seed4,0.011330285714285699,1,2,3,0.5
PPO_Ant_seed4,0.011103679999999984,1,2,3,0.745088825531147
PPO_Ant_seed4,0.011535529411764691,1,2,3,0.7201819041393459
PPO_Ant_seed4,0.011313692307692294,1,2,3,0.6606904793981788
PPO_Ant_seed4,0.011100226415094326,1,2,3,0.5839965045251019
PPO_Ant_seed4,0.010894666666666653,1,2,3,0.5
PPO_Ant_seed4,0.010696581818181805,1,2,3,0.5
PPO_Ant_seed4,0.010505571428571414,1,2,3,0.5
PPO_Ant_seed4,0.010321263157894722,1,2,3,0.5
PPO_Ant_seed4,0.010143310344827572,1,2,3,0.5
PPO_Ant_seed4,0.009971389830508461,1,2,3,0.5
PPO_Ant_seed4,0.009805199999999986,1,2,3,0.5
PPO_Ant_seed4,0.00964445901639343,1,2,3,0.5
PPO_Ant_seed4,0.009488903225806438,1,2,3,0.593446474478668
PPO_Ant_seed4,0.009684317460317447,1,2,3,0.5562035185910361
PPO_Ant_seed4,0.009532999999999988,1,2,3,0.5
PPO_Ant_seed4,0.009386338461538449,1,2,3,0.5
PPO_Ant_seed4,0.0092441212121212,1,2,3,0.5
PPO_Ant_seed4,0.009106149253731332,1,2,3,0.7180450937769022
PPO_Ant_seed4,0.010324588235294106,1,2,3,0.07834626981887091
PPO_Ant_seed4,0.01017495652173912,1,3,2,0.0
PPO_Ant_seed4,0.01002959999999999,1,3,2,0.0
PPO_Ant_seed4,0.009888338028169004,1,2,3,0.5
PPO_Ant_seed4,0.009750999999999989,2,1,3,0.0
PPO_Ant_seed4,0.010769205479452043,1,2,3,0.7976057972852555
PPO_Ant_seed4,0.011957189189189178,1,2,3,0.9621297736166129
PPO_Ant_seed4,0.011797759999999989,1,2,3,0.7238995234939885
PPO_Ant_seed4,0.011642526315789463,1,2,3,0.7766930407754078
PPO_Ant_seed4,0.011817454545454536,1,2,3,0.7744551672231291
PPO_Ant_seed4,0.011665948717948708,1,2,3,0.9872014396644777
PPO_Ant_seed4,0.012665113924050623,1,2,3,0.5998931851470273
PPO_Ant_seed4,0.01250679999999999,1,2,3,0.0
PPO_Ant_seed4,0.012352395061728385,1,2,3,0.5881281304854085
PPO_Ant_seed4,0.013102829268292673,3,1,2,0.14811361852990831
PPO_Ant_seed4,0.015231518072289146,2,1,3,0.23036126407596924
PPO_Ant_seed4,0.015050190476190465,1,2,3,0.5
PPO_Ant_seed4,0.014873129411764696,2,1,3,0.0
PPO_Ant_seed4,0.015649767441860453,1,2,3,0.5
PPO_Ant_seed4,0.015469885057471254,1,2,3,0.5
PPO_Ant_seed4,0.015294090909090896,1,2,3,0.5
PPO_Ant_seed4,0.015122247191011223,1,2,3,0.5
PPO_Ant_seed4,0.014954222222222209,1,2,3,0.5
PPO_Ant_seed4,0.014789890109890097,1,2,3,0.8934792975233021
PPO_Ant_seed4,0.015559478260869553,1,2,3,0.1241548902741473
PPO_Ant_seed4,0.015392172043010742,1,2,3,0.0
PPO_Ant_seed4,0.015228425531914882,2,3,1,0.0
PPO_Ant_seed4,0.016056673684210515,1,2,3,0.5
PPO_Ant_seed4,0.015889416666666656,1,2,3,0.5
PPO_Ant_seed4,0.01572560824742267,1,2,3,0.5
PPO_Ant_seed4,0.015565142857142847,1,2,3,0.5
PPO_Ant_seed4,0.015407919191919181,1,2,3,0.5
PPO_Ant_seed4,0.01618503999999999,1,2,3,0.5
PPO_Ant_seed4,0.016153821782178206,1,2,3,0.5
PPO_Ant_seed4,0.015995450980392147,1,2,3,0.5
PPO_Ant_seed4,0.015840155339805817,1,2,3,0.5488381745190557
PPO_Ant_seed4,0.01579953846153845,1,2,3,0.5
PPO_Ant_seed4,0.01564906666666666,1,2,3,0.0
PPO_Ant_seed4,0.015501433962264142,1,2,3,0.5
PPO_Ant_seed4,0.015356560747663542,2,1,3,0.0
PPO_Ant_seed4,0.015214370370370362,1,2,3,0.0
PPO_Ant_seed4,0.015074788990825679,1,2,3,0.5
PPO_Ant_seed4,0.014937745454545445,1,2,3,0.5038450435875504
PPO_Ant_seed4,0.017132972972972962,1,2,3,0.5
PPO_Ant_seed4,0.016979999999999988,1,2,3,0.5133816212042228
PPO_Ant_seed4,0.018933026548672554,1,2,3,0.5
PPO_Ant_seed4,0.01876694736842104,1,2,3,0.5
PPO_Ant_seed4,0.018603756521739116,1,2,3,0.5
PPO_Ant_seed4,0.018443379310344815,2,1,3,0.0
PPO_Ant_seed4,0.018285743589743577,1,2,3,0.9670958876487028
PPO_Ant_seed4,0.018130779661016935,1,2,3,0.0
PPO_Ant_seed4,0.01817324369747898,1,2,3,0.21380050862042355
PPO_Ant_seed4,0.01873666666666666,1,2,3,0.2020798903762287
PPO_Ant_seed4,0.01858181818181817,1,2,3,0.0
PPO_Ant_seed4,0.018674819672131138,1,2,3,0.0
PPO_Ant_seed4,0.01883733333333332,1,2,3,0.0
PPO_Ant_seed4,0.0186854193548387,2,3,1,0.0
PPO_Ant_seed4,0.01932441599999999,2,3,1,0.0
PPO_Ant_seed4,0.01960253968253967,1,3,2,0.0
PPO_Ant_seed4,0.01944818897637794,2,3,1,0.4173821913922069
PPO_Ant_seed4,0.019556062499999985,1,2,3,0.5
PPO_Ant_seed4,0.019404465116279055,1,2,3,0.5216175557684107
PPO_Ant_seed4,0.01981901538461537,1,2,3,0.6918142123389773
PPO_Ant_seed4,0.020440427480916012,1,2,3,0.5
PPO_Ant_seed4,0.020285575757575742,1,2,3,0.0
PPO_Ant_seed4,0.02013305263157893,1,2,3,0.0
PPO_Ant_seed4,0.019982805970149238,1,2,3,0.0
PPO_Ant_seed4,0.01983478518518517,1,2,3,0.5134288624952196
PPO_Ant_seed4,0.019688941176470572,1,2,3,0.023710248327944692
PPO_Ant_seed4,0.019545226277372246,3,1,2,0.42448853793829355
PPO_Ant_seed4,0.019403594202898534,1,2,3,0.6243710668909253
PPO_Ant_seed4,0.019263999999999986,1,2,3,0.0
PPO_Ant_seed4,0.019126399999999984,2,1,3,0.5953720214048215
PPO_Ant_seed4,0.019597276595744666,2,1,3,0.46407203496451355
PPO_Ant_seed4,0.02001177464788731,1,2,3,0.49003510331948563
PPO_Ant_seed4,0.019871832167832153,3,2,1,0.5082125326825397
PPO_Ant_seed4,0.02013955555555554,3,2,1,0.46503012130257354
PPO_Ant_seed4,0.020000662068965502,3,2,1,0.39785791649356483
PPO_Ant_seed4,0.0203315616438356,3,2,1,0.38729243667771807
PPO_Ant_seed4,0.020193251700680256,3,2,1,0.375839610328658
PPO_Ant_seed4,0.02023794594594593,3,2,1,0.37341345697021466
PPO_Ant_seed4,0.020255838926174483,3,2,1,0.3793106535002412
PPO_Ant_seed4,0.02022186666666665,3,2,1,0.4131073302242476
PPO_Ant_seed4,0.020087947019867537,3,2,1,0.4304134643037618
PPO_Ant_seed4,0.019955789473684194,3,2,1,0.38488133452398576
PPO_Ant_seed4,0.020299241830065342,3,2,1,0.566524859492519
PPO_Ant_seed4,0.020167428571428555,3,2,1,0.4086296112364376
PPO_Ant_seed4,0.020328670967741918,2,3,1,0.7801362530318974
PPO_Ant_seed4,0.020198358974358958,1,3,2,0.0
PPO_Ant_seed4,0.020139261146496803,3,2,1,0.5752875198288914
PPO_Ant_seed4,0.0201832405063291,3,2,1,0.5100249384150455
PPO_Ant_seed4,0.02017856603773583,3,2,1,0.48580595047094227
PPO_Ant_seed4,0.020493549999999985,3,2,1,0.4564299519385154
PPO_Ant_seed4,0.021392546583850917,2,3,1,0.8795094344674418
PPO_Ant_seed4,0.02126049382716048,1,3,2,0.5677926128279219
PPO_Ant_seed4,0.021130061349693238,1,3,2,0.7634914503773169
PPO_Ant_seed4,0.021001219512195107,2,3,1,0.24159438231394004
PPO_Ant_seed4,0.02087393939393938,2,3,1,0.5089031516831053
PPO_Ant_seed4,0.020748192771084323,1,3,2,0.14105962504346245
PPO_Ant_seed4,0.020630419161676634,1,2,3,0.5
PPO_Ant_seed4,0.021264571428571414,2,3,1,0.44888744933227825
PPO_Ant_seed4,0.022467124260355013,3,2,1,0.4124026830083873
PPO_Ant_seed4,0.022334964705882338,1,3,2,0.5420190472884011
PPO_Ant_seed4,0.022204350877192965,1,2,3,0.8424994530462272
PPO_Ant_seed4,0.022075255813953473,1,2,3,0.5
PPO_Ant_seed4,0.021959861271676283,1,2,3,0.0
PPO_Ant_seed4,0.021833655172413778,1,2,3,0.5
PPO_Ant_seed4,0.021708891428571412,1,2,3,0.6100822649588337
PPO_Ant_seed4,0.021585545454545437,2,1,3,0.25871575332301666
PPO_Ant_seed4,0.021641536723163823,1,2,3,0.0
PPO_Ant_seed4,0.02151995505617976,1,2,3,0.5622522480128587
PPO_Ant_seed4,0.02217510614525138,1,2,3,0.5
PPO_Ant_seed4,0.022051911111111093,1,2,3,0.5
PPO_Ant_seed4,0.02193007734806628,1,2,3,0.5
PPO_Ant_seed4,0.0218095824175824,1,2,3,0.5
PPO_Ant_seed4,0.021690404371584683,2,3,1,0.10010886504727792
PPO_Ant_seed4,0.02188365217391303,2,3,1,0.19736518461821612
PPO_Ant_seed4,0.021765362162162148,3,2,1,0.12812514615613044
PPO_Ant_seed4,0.021648344086021492,3,2,1,0.11227040132644903
PPO_Ant_seed4,0.022160385026737953,3,2,1,0.10887386191835535
PPO_Ant_seed4,0.0222607234042553,3,2,1,0.10852536031342308
PPO_Ant_seed4,0.022524402116402095,3,2,1,0.10703018995382793
PPO_Ant_seed4,0.022851368421052613,3,2,1,0.12323225641322907
PPO_Ant_seed4,0.02273172774869108,3,2,1,0.13344424322571158
PPO_Ant_seed4,0.022613333333333315,2,3,1,0.272748833942852
PPO_Ant_seed4,0.02249616580310879,2,3,1,0.39901894856361797
PPO_Ant_seed4,0.02262795876288658,1,3,2,0.0
PPO_Ant_seed4,0.02251191794871793,1,3,2,0.0
PPO_Ant_seed4,0.022397061224489777,1,3,2,0.0
PPO_Ant_seed4,0.022283370558375617,1,2,3,0.5463242418448558
PPO_Ant_seed4,0.022843676767676752,1,2,3,0.5878817856517392
PPO_Ant_seed4,0.02378966834170853,1,2,3,0.669885266123481
PPO_Ant_seed4,0.02439815999999998,1,2,3,0.6282724409056699
PPO_Ant_seed4,0.024276776119402967,1,2,3,0.5
PPO_Ant_seed4,0.02415659405940592,1,2,3,0.5
PPO_Ant_seed4,0.02403759605911328,1,2,3,0.0
PPO_Ant_seed4,0.023919764705882335,1,2,3,0.5
PPO_Ant_seed4,0.023976819512195106,1,2,3,0.5018002951140386
PPO_Ant_seed4,0.023860427184466,1,2,3,0.5
PPO_Ant_seed4,0.02374515942028984,1,2,3,0.5
PPO_Ant_seed4,0.02412334615384614,1,2,3,0.5
PPO_Ant_seed4,0.024007923444976063,1,2,3,0.5
PPO_Ant_seed4,0.023893599999999987,1,2,3,0.5
PPO_Ant_seed4,0.023780360189573444,2,1,3,0.0
PPO_Ant_seed4,0.023668188679245267,1,2,3,0.0
PPO_Ant_seed4,0.023557070422535197,1,3,2,0.0
PPO_Ant_seed4,0.023739551401869143,2,3,1,0.35380493992182027
PPO_Ant_seed4,0.023629134883720915,1,3,2,0.0
PPO_Ant_seed4,0.023519740740740726,1,2,3,0.15664614221377937
PPO_Ant_seed4,0.023411354838709663,1,2,3,0.5
PPO_Ant_seed4,0.02368906422018347,1,2,3,0.0
PPO_Ant_seed4,0.023580894977168938,3,2,1,0.14596473597033305
PPO_Ant_seed4,0.02369101818181817,1,3,2,0.0
PPO_Ant_seed4,0.023583819004524872,3,2,1,0.08992975192896221
PPO_Ant_seed4,0.024230918918918903,3,2,1,0.09420007122390625
PPO_Ant_seed4,0.024122260089686084,3,2,1,0.07781562475364284
PPO_Ant_seed4,0.024120107142857127,3,2,1,0.07425915031307173
PPO_Ant_seed4,0.024012906666666653,3,2,1,0.08892843044743495
PPO_Ant_seed4,0.023906654867256624,2,3,1,0.2244127416902949
PPO_Ant_seed4,0.023801339207048446,1,3,2,0.5506094008512574
PPO_Ant_seed4,0.02369694736842104,3,2,1,0.09770517283330427
PPO_Ant_seed4,0.023593467248908283,3,2,1,0.07500923928585525
PPO_Ant_seed4,0.023724173913043465,2,1,3,0.33593663383007494
PPO_Ant_seed4,0.023621471861471847,1,2,3,0.0
PPO_Ant_seed4,0.02351965517241378,1,2,3,0.0
PPO_Ant_seed4,0.02419666952789698,1,2,3,0.5125754098097117
PPO_Ant_seed4,0.024093264957264944,1,2,3,0.5
PPO_Ant_seed4,0.0240147404255319,1,2,3,0.5
PPO_Ant_seed4,0.023912983050847447,1,2,3,0.5726803664218444
PPO_Ant_seed4,0.02381208438818564,1,2,3,0.5
PPO_Ant_seed4,0.023712033613445368,2,1,3,0.0
PPO_Ant_seed4,0.023802945606694544,2,1,3,0.0
PPO_Ant_seed4,0.023703766666666657,2,1,3,0.0
PPO_Ant_seed4,0.0238963651452282,2,1,3,0.0
PPO_Ant_seed4,0.02379761983471073,2,1,3,0.0
PPO_Ant_seed4,0.02392925102880657,2,1,3,0.0
PPO_Ant_seed4,0.02383118032786884,2,1,3,0.0
PPO_Ant_seed4,0.023887510204081617,2,1,3,0.0
PPO_Ant_seed4,0.023790406504065026,1,2,3,0.0
PPO_Ant_seed4,0.023698299595141685,2,3,1,0.0
PPO_Ant_seed4,0.023602741935483854,2,3,1,0.45945739763319693
PPO_Ant_seed4,0.023870136546184726,1,2,3,0.0
PPO_Ant_seed4,0.023774655999999984,1,3,2,0.0
PPO_Ant_seed4,0.023679936254980067,1,3,2,0.0
PPO_Ant_seed4,0.02358596825396824,1,3,2,0.0
PPO_Ant_seed4,0.02349274308300394,1,3,2,0.0
PPO_Ant_seed4,0.023400251968503923,1,3,2,0.0
PPO_Ant_seed4,0.023494274509803906,1,3,2,0.0
PPO_Ant_seed4,0.023402499999999986,1,3,2,0.6094611789518849
PPO_Ant_seed4,0.0240453540856031,2,3,1,0.7033082132624096
PPO_Ant_seed4,0.023952155038759675,1,3,2,0.39757781958945815
PPO_Ant_seed4,0.02385967567567566,2,3,1,0.6548260699347778
PPO_Ant_seed4,0.023767907692307678,1,3,2,0.41126625667185773
PPO_Ant_seed4,0.02367684291187738,2,3,1,0.40898417930416786
PPO_Ant_seed4,0.023586473282442733,1,3,2,0.430535234087415
PPO_Ant_seed4,0.0234967908745247,1,3,2,0.09370403205912264
PPO_Ant_seed4,0.023407787878787865,1,3,2,0.4544013418731287
PPO_Ant_seed4,0.02331945660377357,1,3,2,0.2955381616420613
PPO_Ant_seed4,0.023231789473684195,2,3,1,0.23263451045554484
PPO_Ant_seed4,0.02348482397003744,1,3,2,0.00575152432824028
PPO_Ant_seed4,0.024023731343283568,1,3,2,0.0
PPO_Ant_seed4,0.023934423791821546,1,2,3,0.727957523366447
PPO_Ant_seed4,0.023907377777777763,2,1,3,0.6110110633353704
PPO_Ant_seed4,0.023819158671586703,3,1,2,0.39530303246345233
PPO_Ant_seed4,0.023778205882352927,1,2,3,0.7255451343999804
PPO_Ant_seed4,0.023691106227106212,2,1,3,0.6247732139845583
PPO_Ant_seed4,0.02360464233576641,3,1,2,0.364686535551936
PPO_Ant_seed4,0.024117905454545438,3,1,2,0.2869891977274046
PPO_Ant_seed4,0.02439228985507245,3,1,2,0.3420526725475334
PPO_Humanoid_seed1,,1,2,3,1.0
PPO_Humanoid_seed1,0.0,1,2,3,0.0
PPO_Humanoid_seed1,0.0,2,3,1,0.0
PPO_Humanoid_seed1,0.08879199999999997,3,2,1,0.0
PPO_Humanoid_seed1,0.07449999999999997,3,2,1,0.0
PPO_Humanoid_seed1,0.12128319999999997,2,3,1,0.0
PPO_Humanoid_seed1,0.1010693333333333,2,3,1,0.0
PPO_Humanoid_seed1,0.0926445714285714,1,3,2,0.0
PPO_Humanoid_seed1,0.08106399999999997,3,2,1,0.37517826393950343
PPO_Humanoid_seed1,0.15055733333333332,3,2,1,0.39192972345685484
PPO_Humanoid_seed1,0.13550159999999997,2,3,1,0.4847088632679559
PPO_Humanoid_seed1,0.12318327272727271,3,2,1,0.36340319869288706
PPO_Humanoid_seed1,0.14936666666666665,3,2,1,0.3873950966482539
PPO_Humanoid_seed1,0.13787692307692306,2,3,1,0.612137711893741
PPO_Humanoid_seed1,0.1280285714285714,1,3,2,0.733430273875376
PPO_Humanoid_seed1,0.11949333333333331,1,3,2,0.5688106812297589
PPO_Humanoid_seed1,0.11202499999999999,1,3,2,0.0
PPO_Humanoid_seed1,0.10543529411764704,1,2,3,0.5
PPO_Humanoid_seed1,0.09957777777777777,1,2,3,0.5
PPO_Humanoid_seed1,0.09433684210526315,3,1,2,0.5
PPO_Humanoid_seed1,0.091998,3,1,2,0.5
PPO_Humanoid_seed1,0.1066742857142857,3,1,2,0.5
PPO_Humanoid_seed1,0.11110036363636362,3,1,2,0.5
PPO_Humanoid_seed1,0.10626991304347824,3,1,2,0.5
PPO_Humanoid_seed1,0.11256599999999999,3,1,2,0.5
PPO_Humanoid_seed1,0.10820319999999997,3,1,2,0.5
PPO_Humanoid_seed1,0.13136923076923074,3,1,2,0.5
PPO_Humanoid_seed1,0.12650370370370367,2,3,1,0.0
PPO_Humanoid_seed1,0.12198571428571427,2,3,1,0.0
PPO_Humanoid_seed1,0.11777931034482757,2,3,1,0.0
PPO_Humanoid_seed1,0.11385333333333332,3,2,1,0.0
PPO_Humanoid_seed1,0.12225806451612901,2,3,1,0.0
PPO_Humanoid_seed1,0.11843749999999999,3,2,1,0.0
PPO_Humanoid_seed1,0.11945527272727272,3,2,1,0.0
PPO_Humanoid_seed1,0.11842941176470587,2,3,1,0.0
PPO_Humanoid_seed1,0.11504571428571427,2,3,1,0.0
PPO_Humanoid_seed1,0.11188888888888887,2,3,1,0.0
PPO_Humanoid_seed1,0.11602594594594592,2,3,1,0.0
PPO_Humanoid_seed1,0.11297263157894734,1,3,2,0.0
PPO_Humanoid_seed1,0.11007589743589741,1,2,3,0.5
PPO_Humanoid_seed1,0.10777379999999999,3,1,2,0.5
PPO_Humanoid_seed1,0.10825482926829266,2,3,1,0.0
PPO_Humanoid_seed1,0.11140857142857141,2,3,1,0.1761304063515161
PPO_Humanoid_seed1,0.10881767441860464,1,3,2,0.0
PPO_Humanoid_seed1,0.10634454545454544,1,2,3,0.040861282447853
PPO_Humanoid_seed1,0.10398133333333333,1,3,2,0.0
PPO_Humanoid_seed1,0.10172086956521738,2,3,1,0.5625855093843855
PPO_Humanoid_seed1,0.10213940425531914,1,3,2,0.0
PPO_Humanoid_seed1,0.10001149999999999,1,2,3,0.0
PPO_Humanoid_seed1,0.09797044897959183,1,3,2,0.0
PPO_Humanoid_seed1,0.09601103999999999,1,3,2,0.0
PPO_Humanoid_seed1,0.09412847058823529,2,3,1,0.0
PPO_Humanoid_seed1,0.10072323076923076,2,3,1,0.0
PPO_Humanoid_seed1,0.09882279245283018,2,3,1,0.0
PPO_Humanoid_seed1,0.09748785185185184,2,3,1,0.0
PPO_Humanoid_seed1,0.09809556363636361,2,3,1,0.0
PPO_Humanoid_seed1,0.09634385714285713,2,3,1,0.0
PPO_Humanoid_seed1,0.09465361403508772,1,3,2,0.3925012057391838
PPO_Humanoid_seed1,0.09302165517241379,2,3,1,0.8199104599629794
PPO_Humanoid_seed1,0.09268406779661016,3,2,1,0.6542234613893824
PPO_Humanoid_seed1,0.09358559999999999,3,2,1,0.6741243793357291
PPO_Humanoid_seed1,0.09225967213114754,1,3,2,0.7829362758335215
PPO_Humanoid_seed1,0.0907716129032258,3,2,1,0.6204226417366991
PPO_Humanoid_seed1,0.09080088888888888,3,2,1,0.6141010670262724
PPO_Humanoid_seed1,0.08965087499999999,1,3,2,0.3485297998284355
PPO_Humanoid_seed1,0.08827163076923077,3,2,1,0.562220901183953
PPO_Humanoid_seed1,0.09205090909090909,3,2,1,0.5571810298067252
PPO_Humanoid_seed1,0.09155235820895521,3,2,1,0.5897841179336281
PPO_Humanoid_seed1,0.090206,3,2,1,0.6229997659936437
PPO_Humanoid_seed1,0.08889866666666667,2,3,1,0.6649746834368515
PPO_Humanoid_seed1,0.08762868571428571,2,3,1,0.6674123646620441
PPO_Humanoid_seed1,0.08700304225352112,1,3,2,0.053706928839676885
PPO_Humanoid_seed1,0.08579466666666664,2,3,1,0.09083166462454034
PPO_Humanoid_seed1,0.08461939726027395,3,2,1,0.11840097026976809
PPO_Humanoid_seed1,0.08540735135135133,1,3,2,0.0
PPO_Humanoid_seed1,0.08426858666666664,1,2,3,0.26396881434996355
PPO_Humanoid_seed1,0.08424589473684208,1,3,2,0.0
PPO_Humanoid_seed1,0.08315179220779217,2,3,1,0.0
PPO_Humanoid_seed1,0.08275517948717945,2,3,1,0.0
PPO_Humanoid_seed1,0.08184101265822781,2,3,1,0.0
PPO_Humanoid_seed1,0.08444159999999999,2,3,1,0.0
PPO_Humanoid_seed1,0.0833991111111111,2,3,1,0.0
PPO_Humanoid_seed1,0.08289551219512195,2,3,1,0.0
PPO_Humanoid_seed1,0.08189677108433735,2,3,1,0.0
PPO_Humanoid_seed1,0.08092180952380952,2,3,1,0.0
PPO_Humanoid_seed1,0.07996978823529412,3,2,1,0.0
PPO_Humanoid_seed1,0.0821986976744186,3,2,1,0.0
PPO_Humanoid_seed1,0.08125388505747126,2,3,1,0.0
PPO_Humanoid_seed1,0.08033054545454545,3,2,1,0.0
PPO_Humanoid_seed1,0.08258642696629212,3,2,1,0.0
PPO_Humanoid_seed1,0.08166879999999999,3,2,1,0.0
PPO_Humanoid_seed1,0.08105512087912087,2,3,1,0.0
PPO_Humanoid_seed1,0.08017408695652173,2,3,1,0.0
PPO_Humanoid_seed1,0.079312,2,3,1,0.0
PPO_Humanoid_seed1,0.07846825531914893,2,3,1,0.6192979131010024
PPO_Humanoid_seed1,0.07799562105263157,2,3,1,0.46074548511575963
PPO_Humanoid_seed1,0.07802216666666666,1,3,2,0.2297704466193178
PPO_Humanoid_seed1,0.07721781443298968,2,3,1,0.39811743695907187
PPO_Humanoid_seed1,0.07855942857142856,2,3,1,0.6020936873339852
PPO_Humanoid_seed1,0.07776589898989897,2,3,1,0.5933206084202629
PPO_Humanoid_seed1,0.07736087999999998,2,3,1,0.5642138834799337
PPO_Humanoid_seed1,0.07729338613861383,1,3,2,0.6601050507160091
PPO_Humanoid_seed1,0.07653560784313723,1,2,3,0.5
PPO_Humanoid_seed1,0.07579254368932037,1,2,3,0.5116304777766574
PPO_Humanoid_seed1,0.07506376923076921,1,2,3,0.0
PPO_Humanoid_seed1,0.07434887619047618,1,2,3,0.23899180868342393
PPO_Humanoid_seed1,0.0736474716981132,1,3,2,0.0
PPO_Humanoid_seed1,0.07295917757009344,1,3,2,0.3096221612966714
PPO_Humanoid_seed1,0.07262325925925925,1,3,2,0.6278417802641159
PPO_Humanoid_seed1,0.072385247706422,1,2,3,0.8221994483760063
PPO_Humanoid_seed1,0.07172719999999999,2,1,3,0.65389034097392
PPO_Humanoid_seed1,0.07170046846846846,2,1,3,0.690151509847598
PPO_Humanoid_seed1,0.07106028571428571,1,2,3,0.5233616237748042
PPO_Humanoid_seed1,0.0704314336283186,1,2,3,0.5763154354773323
PPO_Humanoid_seed1,0.07012021052631578,3,2,1,0.656184110187723
PPO_Humanoid_seed1,0.06977878260869565,1,2,3,0.6575446375911738
PPO_Humanoid_seed1,0.06917724137931033,1,2,3,0.535587186575076
PPO_Humanoid_seed1,0.0685859829059829,3,1,2,0.7391650780672512
PPO_Humanoid_seed1,0.06885837288135593,1,2,3,0.0
PPO_Humanoid_seed1,0.06827973109243697,1,2,3,0.0
PPO_Humanoid_seed1,0.06775226666666666,2,3,1,0.0
PPO_Humanoid_seed1,0.0673925950413223,2,3,1,0.33469522181565825
PPO_Humanoid_seed1,0.06731291803278688,2,3,1,0.47063348283738426
PPO_Humanoid_seed1,0.06676565853658536,1,3,2,0.346980717411857
PPO_Humanoid_seed1,0.06622722580645161,1,3,2,0.015753866988891536
PPO_Humanoid_seed1,0.065697408,2,3,1,0.008213440825810112
PPO_Humanoid_seed1,0.06629453968253968,1,3,2,0.1668101646721656
PPO_Humanoid_seed1,0.06577253543307086,1,3,2,0.25608808491487256
PPO_Humanoid_seed1,0.0652586875,1,3,2,0.1301316799438561
PPO_Humanoid_seed1,0.06475280620155038,1,3,2,0.0
PPO_Humanoid_seed1,0.06425470769230769,1,2,3,0.5
PPO_Humanoid_seed1,0.06376421374045801,3,1,2,0.5
PPO_Humanoid_seed1,0.06393987878787877,3,1,2,0.5
PPO_Humanoid_seed1,0.06500709774436089,3,1,2,0.5
PPO_Humanoid_seed1,0.06452197014925372,3,1,2,0.5
PPO_Humanoid_seed1,0.06420242962962962,3,1,2,0.5
PPO_Humanoid_seed1,0.06373035294117646,3,1,2,0.5
PPO_Humanoid_seed1,0.06326516788321167,3,1,2,0.5
PPO_Humanoid_seed1,0.06432840579710143,3,1,2,0.5
