process_id,degradation_level,rank_100,rank_50,rank_500,rank_25,rank_250,not_first_prob
PPO_Humanoid_seed2,0.11310448192771085,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.11266323809523808,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.11133778823529411,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.1129807441860465,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.11168211494252873,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.11064163636363636,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.10939847191011236,5,3,1,4,2,0.6007040648136746
PPO_Humanoid_seed2,0.10818293333333333,5,1,3,2,4,0.7667360238568375
PPO_Humanoid_seed2,0.10714338461538461,5,1,3,2,4,0.7667360238568375
PPO_Humanoid_seed2,0.10711608695652174,5,1,3,2,4,0.7667360238568375
PPO_Humanoid_seed2,0.10596430107526882,5,1,3,2,4,0.7414527284165779
PPO_Humanoid_seed2,0.10572655319148935,5,1,3,2,4,0.7414527284165779
PPO_Humanoid_seed2,0.10461364210526315,5,1,3,2,4,0.7414527284165779
PPO_Humanoid_seed2,0.10418175,5,1,3,2,4,0.7414527284165779
PPO_Humanoid_seed2,0.10310771134020619,5,1,2,4,3,0.6499453774162088
PPO_Humanoid_seed2,0.1020555918367347,5,1,2,4,3,0.6499453774162088
PPO_Humanoid_seed2,0.10102472727272727,5,1,2,4,3,0.6499453774162088
PPO_Humanoid_seed2,0.10001448,5,1,3,4,2,0.6450167262639569
PPO_Humanoid_seed2,0.09996427722772278,3,1,4,2,5,0.6173520722271132
PPO_Humanoid_seed2,0.09944541176470587,3,1,4,2,5,0.6173520722271132
PPO_Humanoid_seed2,0.09863277669902912,3,1,4,2,5,0.6173520722271132
PPO_Humanoid_seed2,0.09819330769230769,2,3,1,4,5,0.9825335776212201
PPO_Humanoid_seed2,0.09725813333333333,2,3,1,4,5,0.9825335776212201
PPO_Humanoid_seed2,0.09683871698113207,3,4,1,5,2,0.8248665523768526
PPO_Humanoid_seed2,0.09593368224299065,3,4,1,5,2,0.8248665523768526
PPO_Humanoid_seed2,0.09523377777777776,3,4,1,5,2,0.8248665523768526
PPO_Humanoid_seed2,0.09436007339449541,3,4,1,5,2,0.8248665523768526
PPO_Humanoid_seed2,0.09381723636363637,3,4,1,5,2,0.8248665523768526
PPO_Humanoid_seed2,0.09355992792792793,4,5,2,3,1,0.8299150516091078
PPO_Humanoid_seed2,0.09272457142857142,4,5,2,3,1,0.8299150516091078
PPO_Humanoid_seed2,0.09223568141592921,4,5,2,3,1,0.8299150516091078
PPO_Humanoid_seed2,0.09142659649122807,4,5,2,3,1,0.8299150516091078
PPO_Humanoid_seed2,0.09063158260869565,2,5,3,4,1,0.8708257911299242
PPO_Humanoid_seed2,0.09045296551724138,2,5,3,4,1,0.8708257911299242
PPO_Humanoid_seed2,0.08967986324786326,1,5,3,4,2,0.9283871495090397
PPO_Humanoid_seed2,0.08908474576271187,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08850823529411764,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08863486666666667,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08790234710743802,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08718183606557377,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08647304065040651,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08577567741935484,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.085385024,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08470736507936508,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08597845669291339,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08530674999999999,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08464545736434108,2,3,4,1,5,0.9929438878451583
PPO_Humanoid_seed2,0.08399433846153845,2,3,4,1,5,0.15891816255649818
PPO_Humanoid_seed2,0.0833531603053435,2,3,4,1,5,0.15891816255649818
PPO_Humanoid_seed2,0.08400145454545453,2,3,4,1,5,0.15891816255649818
PPO_Humanoid_seed2,0.08345052631578946,3,4,5,2,1,0.0
PPO_Humanoid_seed2,0.08282776119402983,3,4,5,2,1,0.0
PPO_Humanoid_seed2,0.08321368888888887,3,4,5,2,1,0.0
PPO_Humanoid_seed2,0.08260182352941176,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.0823639124087591,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.08182434782608693,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.0822055251798561,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.08161834285714284,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.08103948936170212,4,5,3,2,1,0.0
PPO_Humanoid_seed2,0.08046878873239435,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07997734265734265,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07974277777777777,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.08010758620689654,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07955890410958902,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07901768707482991,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07914567567567565,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07861449664429529,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07902655999999998,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07951660927152317,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07899347368421052,2,3,4,1,5,0.35351973854830515
PPO_Humanoid_seed2,0.07847717647058823,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.0779675844155844,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.07746456774193548,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.07698117948717947,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.0764908535031847,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.07600673417721518,2,3,5,1,4,0.3230694062691922
PPO_Humanoid_seed2,0.07596457861635218,2,3,5,1,4,0.34947727595218525
PPO_Humanoid_seed2,0.0756105,2,3,5,1,4,0.34947727595218525
PPO_Humanoid_seed2,0.07536347826086956,2,3,5,1,4,0.34947727595218525
PPO_Humanoid_seed2,0.07492266666666667,2,3,5,1,4,0.34947727595218525
PPO_Humanoid_seed2,0.07446301840490797,2,3,5,1,4,0.8333318307962095
PPO_Humanoid_seed2,0.07434087804878048,4,2,5,1,3,0.6932132434603901
PPO_Humanoid_seed2,0.07484707878787877,5,2,4,1,3,0.7310225634583057
PPO_Humanoid_seed2,0.07439619277108432,5,2,4,1,3,0.7310225634583057
PPO_Humanoid_seed2,0.07395070658682633,5,2,4,1,3,0.7310225634583057
PPO_Humanoid_seed2,0.0735105238095238,3,1,5,4,2,0.9209499838604573
PPO_Humanoid_seed2,0.07348236686390532,1,2,3,4,5,1.0
PPO_Humanoid_seed2,0.07333661176470588,1,2,5,3,4,0.9994053667625882
PPO_Humanoid_seed2,0.07290774269005847,3,4,1,5,2,0.9597376999661129
PPO_Humanoid_seed2,0.07249325581395348,3,4,1,5,2,0.9597376999661129
PPO_Humanoid_seed2,0.07207421965317919,3,4,1,5,2,0.6849804512569937
PPO_Humanoid_seed2,0.07165999999999999,3,4,1,5,2,0.6849804512569937
PPO_Humanoid_seed2,0.07125051428571427,3,4,1,5,2,0.6849804512569937
PPO_Humanoid_seed2,0.07107545454545453,5,1,3,2,4,0.89120064662118
PPO_Humanoid_seed2,0.07067389830508473,5,2,4,3,1,0.5986104602268953
PPO_Humanoid_seed2,0.07027685393258425,5,3,1,4,2,0.3895973996214336
PPO_Humanoid_seed2,0.06988424581005585,5,3,1,4,2,0.3895973996214336
PPO_Humanoid_seed2,0.06949599999999999,5,3,1,4,2,0.3895973996214336
PPO_Humanoid_seed2,0.06949113812154695,5,3,1,4,2,0.4195742846615649
PPO_Humanoid_seed2,0.06910931868131867,5,3,1,4,2,0.4195742846615649
PPO_Humanoid_seed2,0.06891003278688523,5,3,1,4,2,0.4747944458509489
PPO_Humanoid_seed2,0.06853552173913043,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06850495135135135,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06830455913978493,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06793929411764704,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.067577914893617,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06757155555555554,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06721591578947367,5,3,1,4,2,0.49648650055841403
PPO_Humanoid_seed2,0.06708431413612564,1,4,2,5,3,0.9498935272755896
PPO_Humanoid_seed2,0.06685966666666665,1,4,2,5,3,0.9498935272755896
PPO_Humanoid_seed2,0.06651324352331604,1,4,2,5,3,0.9498935272755896
PPO_Humanoid_seed2,0.0661703917525773,2,4,3,5,1,0.2933251583620483
PPO_Humanoid_seed2,0.06597427692307692,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.06597877551020406,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.0656438578680203,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.0656240808080808,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.06532747738693466,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.06537267999999999,3,4,2,5,1,0.3409664188388276
PPO_Humanoid_seed2,0.06504744278606964,2,3,5,4,1,0.2605088127233687
PPO_Humanoid_seed2,0.0650347722772277,2,3,5,4,1,0.2605088127233687
PPO_Humanoid_seed2,0.06471440394088668,2,3,5,4,1,0.2605088127233687
PPO_Humanoid_seed2,0.06439717647058822,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.06431371707317073,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.06400151456310679,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.0639958260869565,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.06368815384615384,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.06338342583732057,1,2,4,3,5,0.8364428849034532
PPO_Humanoid_seed2,0.06390929523809523,1,2,4,3,5,0.8574388194655295
PPO_Humanoid_seed2,0.06360640758293838,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.063818679245283,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.06374159624413145,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.063443738317757,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.06386679069767441,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.0635711111111111,1,2,4,3,5,0.7209667628587324
PPO_Humanoid_seed2,0.06327815668202764,1,2,4,3,5,0.6493441196924356
PPO_Humanoid_seed2,0.06298788990825688,1,2,4,3,5,0.6493441196924356
PPO_Humanoid_seed2,0.06270027397260274,1,2,4,3,5,0.6493441196924356
PPO_Humanoid_seed2,0.06330585454545454,1,2,4,3,5,0.6493441196924356
PPO_Humanoid_seed2,0.06301940271493212,1,2,5,3,4,0.6239144369725353
PPO_Humanoid_seed2,0.06346836036036034,1,2,5,3,4,0.6239144369725353
PPO_Humanoid_seed2,0.06318374887892375,1,2,5,3,4,0.6239144369725353
PPO_Humanoid_seed2,0.06337885714285714,1,2,4,3,5,0.5907883838029777
PPO_Humanoid_seed2,0.06331825777777778,1,2,5,3,4,0.5746161492464251
PPO_Humanoid_seed2,0.0632008849557522,1,2,5,3,4,0.5746161492464251
PPO_Humanoid_seed2,0.0629224669603524,1,2,5,3,4,0.5746161492464251
PPO_Humanoid_seed2,0.0630219298245614,1,2,5,3,4,0.5746161492464251
PPO_Humanoid_seed2,0.06274672489082969,1,2,5,3,4,0.5746161492464251
PPO_Humanoid_seed2,0.062473913043478255,3,1,5,2,4,0.40087110542183707
PPO_Humanoid_seed2,0.0629019567099567,4,1,3,2,5,0.4542998773780516
PPO_Humanoid_seed2,0.06263082758620689,4,1,3,2,5,0.4542998773780516
PPO_Humanoid_seed2,0.06236202575107295,4,1,3,2,5,0.4542998773780516
PPO_Humanoid_seed2,0.062144102564102556,4,1,3,2,5,0.4542998773780516
PPO_Humanoid_seed2,0.061879659574468074,4,1,3,2,5,0.4542998773780516
PPO_Humanoid_seed2,0.06164016949152541,5,2,4,3,1,0.41679961111808633
PPO_Humanoid_seed2,0.061380084388185645,3,2,5,4,1,0.4885469135560971
PPO_Humanoid_seed2,0.061479630252100834,3,2,5,4,1,0.4885469135560971
PPO_Humanoid_seed2,0.06122239330543932,3,2,5,4,1,0.4885469135560971
PPO_Humanoid_seed2,0.061048766666666664,3,2,5,4,1,0.5979859979977858
PPO_Humanoid_seed2,0.06079545228215767,5,1,2,3,4,0.5030509297727968
PPO_Humanoid_seed2,0.060544231404958675,5,1,2,3,4,0.5030509297727968
PPO_Humanoid_seed2,0.060504724279835394,5,2,3,4,1,0.0
PPO_Humanoid_seed2,0.060256754098360656,5,2,3,4,1,0.0
PPO_Humanoid_seed2,0.06062246530612245,5,2,3,4,1,0.0
PPO_Humanoid_seed2,0.0603760325203252,5,1,3,2,4,0.7679550094431309
PPO_Humanoid_seed2,0.060131595141700404,5,3,1,2,4,0.650405461708221
PPO_Humanoid_seed2,0.05989887096774193,5,3,1,2,4,0.650405461708221
PPO_Humanoid_seed2,0.05965831325301204,5,3,1,2,4,0.722068606031949
PPO_Humanoid_seed2,0.059419679999999996,5,3,1,2,4,0.7436130737105997
PPO_Humanoid_seed2,0.05918294820717131,1,5,3,4,2,0.8806663563920951
PPO_Humanoid_seed2,0.05921625396825397,1,5,3,4,2,0.8806663563920951
PPO_Humanoid_seed2,0.059245375494071134,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.059012125984251956,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.059595513725490185,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.05936271874999999,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.05917852140077819,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.0591258914728682,4,1,2,3,5,0.9420219856981771
PPO_Humanoid_seed2,0.058897606177606164,5,1,2,3,4,0.8549166736598014
PPO_Humanoid_seed2,0.05885550769230768,5,1,4,2,3,0.7645803782165375
PPO_Humanoid_seed2,0.058630007662835236,5,1,4,2,3,0.7645803782165375
PPO_Humanoid_seed2,0.058752854961832045,5,1,4,2,3,0.7645803782165375
PPO_Humanoid_seed2,0.058799999999999984,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.058577272727272714,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.058356226415094324,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.05884105263157893,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.059084014981273386,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.058863552238805954,4,1,3,2,5,0.6196884503908182
PPO_Humanoid_seed2,0.05909513754646838,5,1,3,2,4,0.6824547261480052
PPO_Humanoid_seed2,0.05887626666666665,5,1,3,2,4,0.6824547261480052
PPO_Humanoid_seed2,0.058659011070110685,5,1,3,2,4,0.6824547261480052
PPO_Humanoid_seed2,0.058572647058823514,5,2,1,3,4,0.0
PPO_Humanoid_seed2,0.05835809523809522,5,2,1,3,4,0.0
PPO_Humanoid_seed2,0.058182248175182465,5,2,1,3,4,0.0
PPO_Humanoid_seed2,0.05836811636363635,5,2,1,3,4,0.0
PPO_Humanoid_seed2,0.058156637681159404,5,2,1,3,4,0.09527822908710042
PPO_Humanoid_seed3,,1,2,3,4,5,1.0
PPO_Humanoid_seed3,0.06624,4,1,2,3,5,0.5
PPO_Humanoid_seed3,0.03312,4,1,2,3,5,0.5
PPO_Humanoid_seed3,0.2816853333333333,2,1,3,4,5,0.0
PPO_Humanoid_seed3,0.21126399999999998,1,2,3,4,5,1.0
PPO_Humanoid_seed3,0.25434719999999994,2,3,4,5,1,0.7324681534349211
PPO_Humanoid_seed3,0.30263199999999996,2,3,4,5,1,0.7324681534349211
PPO_Humanoid_seed3,0.30421599999999993,3,2,4,5,1,0.7868898160061027
PPO_Humanoid_seed3,0.26618899999999995,3,2,4,5,1,0.7868898160061027
PPO_Humanoid_seed3,0.2366124444444444,1,5,2,3,4,0.7615424867301703
PPO_Humanoid_seed3,0.21295119999999995,1,5,2,4,3,0.5441900303497711
PPO_Humanoid_seed3,0.21208145454545455,1,4,5,3,2,0.3284490182624222
PPO_Humanoid_seed3,0.19702666666666666,1,4,5,3,2,0.3284490182624222
PPO_Humanoid_seed3,0.18187076923076922,2,3,4,1,5,0.3956451148493041
PPO_Humanoid_seed3,0.20816914285714283,1,2,4,5,3,0.8739755498022417
PPO_Humanoid_seed3,0.22141706666666663,3,4,5,2,1,0.6970822030817365
PPO_Humanoid_seed3,0.21469549999999998,4,5,2,3,1,0.7075790873619605
PPO_Humanoid_seed3,0.20206635294117645,2,3,4,5,1,0.8313452843293321
PPO_Humanoid_seed3,0.19084044444444442,3,4,1,5,2,0.7527776213609647
PPO_Humanoid_seed3,0.18079621052631578,3,4,1,5,2,0.7527776213609647
PPO_Humanoid_seed3,0.1718728,4,5,2,1,3,0.8139470411599334
PPO_Humanoid_seed3,0.16368838095238095,4,5,1,2,3,0.8397133435756331
PPO_Humanoid_seed3,0.1571432727272727,4,5,1,2,3,0.8397133435756331
PPO_Humanoid_seed3,0.1503109565217391,5,1,2,3,4,0.0
PPO_Humanoid_seed3,0.14404799999999998,5,1,2,3,4,0.0
PPO_Humanoid_seed3,0.13828607999999998,5,3,1,4,2,0.25
PPO_Humanoid_seed3,0.1329673846153846,2,1,3,5,4,0.21957064928041564
PPO_Humanoid_seed3,0.13687199999999997,2,1,3,5,4,0.194397849220081
PPO_Humanoid_seed3,0.1347305714285714,2,1,3,5,4,0.465396877215682
PPO_Humanoid_seed3,0.1300846896551724,2,1,3,5,4,0.09254514439156412
PPO_Humanoid_seed3,0.1257485333333333,2,1,3,5,4,0.09254514439156412
PPO_Humanoid_seed3,0.12244696774193546,2,1,3,5,4,0.15988361681667615
PPO_Humanoid_seed3,0.11862049999999998,2,1,3,5,4,0.541533802940593
PPO_Humanoid_seed3,0.11502593939393937,2,1,3,5,4,0.541533802940593
PPO_Humanoid_seed3,0.1192691764705882,3,2,4,1,5,0.33262138923602785
PPO_Humanoid_seed3,0.11586148571428567,3,2,4,1,5,0.33262138923602785
PPO_Humanoid_seed3,0.11264311111111108,3,2,4,1,5,0.33262138923602785
PPO_Humanoid_seed3,0.10959870270270267,1,5,2,3,4,0.75
PPO_Humanoid_seed3,0.10671452631578944,1,5,2,3,4,0.75
PPO_Humanoid_seed3,0.11073128205128202,1,5,2,3,4,0.75
PPO_Humanoid_seed3,0.10796299999999999,3,4,1,5,2,0.25
PPO_Humanoid_seed3,0.10532975609756096,3,1,4,2,5,0.9415448989041102
PPO_Humanoid_seed3,0.10362514285714285,4,2,1,3,5,0.3594921290000743
PPO_Humanoid_seed3,0.10121525581395348,4,2,1,3,5,0.32671721868567616
PPO_Humanoid_seed3,0.10420272727272727,4,2,1,3,5,0.32671721868567616
PPO_Humanoid_seed3,0.10331075555555555,3,1,4,2,5,0.8185970301613503
PPO_Humanoid_seed3,0.10106486956521739,3,1,4,2,5,0.5822686508136025
PPO_Humanoid_seed3,0.09891455319148935,3,1,5,2,4,0.5619731589435022
PPO_Humanoid_seed3,0.10041366666666664,4,1,2,3,5,0.8726518567030694
PPO_Humanoid_seed3,0.09836440816326528,5,1,2,3,4,0.7618901464113389
PPO_Humanoid_seed3,0.10023919999999997,3,1,4,2,5,0.6117006220873122
PPO_Humanoid_seed3,0.09827372549019604,3,1,4,2,5,0.6117006220873122
PPO_Humanoid_seed3,0.09638384615384613,3,1,4,2,5,0.6117006220873122
PPO_Humanoid_seed3,0.0950756226415094,3,1,4,2,5,0.6117006220873122
PPO_Humanoid_seed3,0.09438474074074071,3,1,4,2,5,0.6117006220873122
PPO_Humanoid_seed3,0.09266865454545452,1,2,3,4,5,1.0
PPO_Humanoid_seed3,0.09103942857142854,1,2,4,5,3,0.633255576480248
PPO_Humanoid_seed3,0.09118456140350874,1,2,4,5,3,0.633255576480248
PPO_Humanoid_seed3,0.08961241379310342,1,2,4,5,3,0.633255576480248
PPO_Humanoid_seed3,0.0901810169491525,1,2,4,5,3,0.633255576480248
PPO_Humanoid_seed3,0.08909746666666662,1,2,4,5,3,0.633255576480248
PPO_Humanoid_seed3,0.08763685245901635,1,2,4,3,5,0.3589728959751238
PPO_Humanoid_seed3,0.09108683870967738,1,2,4,3,5,0.3704113063028079
PPO_Humanoid_seed3,0.08964101587301583,1,2,4,3,5,0.3704113063028079
PPO_Humanoid_seed3,0.08824037499999998,2,1,3,5,4,0.7775537630761369
PPO_Humanoid_seed3,0.08688283076923076,2,1,3,5,4,0.7775537630761369
PPO_Humanoid_seed3,0.08698981818181815,2,1,3,5,4,0.8542214624812423
PPO_Humanoid_seed3,0.08569146268656715,2,1,3,5,4,0.8738171289041522
PPO_Humanoid_seed3,0.08443129411764703,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08320765217391302,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08543005714285713,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08422681690140843,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08305699999999999,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.0848287123287671,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08368237837837836,3,1,4,2,5,0.25
PPO_Humanoid_seed3,0.08570847999999998,3,1,4,2,5,0.0
PPO_Humanoid_seed3,0.08458073684210525,4,1,3,2,5,0.0
PPO_Humanoid_seed3,0.08525994805194803,4,1,3,2,5,0.0
PPO_Humanoid_seed3,0.08647969230769229,4,1,3,2,5,0.0
PPO_Humanoid_seed3,0.08538501265822782,4,1,3,2,5,0.0
PPO_Humanoid_seed3,0.08455509999999998,4,1,3,2,5,0.0
PPO_Humanoid_seed3,0.08354706172839504,2,3,4,1,5,0.17198549703813146
PPO_Humanoid_seed3,0.08511551219512194,2,3,4,1,5,0.17198549703813146
PPO_Humanoid_seed3,0.08872038554216866,2,3,4,1,5,0.17198549703813146
PPO_Humanoid_seed3,0.08766419047619045,2,3,4,1,5,0.17198549703813146
PPO_Humanoid_seed3,0.08663284705882351,2,3,4,1,5,0.22804791059036075
PPO_Humanoid_seed3,0.08562548837209301,2,3,4,1,5,0.22804791059036075
PPO_Humanoid_seed3,0.08593406896551722,2,3,4,1,5,0.4594522981309845
PPO_Humanoid_seed3,0.0857150909090909,2,3,4,1,5,0.5129856598312399
PPO_Humanoid_seed3,0.08669887640449436,2,3,4,1,5,0.5129856598312399
PPO_Humanoid_seed3,0.08573555555555554,2,3,4,1,5,0.6244624819915452
PPO_Humanoid_seed3,0.08479340659340658,2,3,4,1,5,0.6244624819915452
PPO_Humanoid_seed3,0.08656313043478259,2,3,4,1,5,0.6914430540551819
PPO_Humanoid_seed3,0.08563234408602148,2,3,4,1,5,0.8154044323499601
PPO_Humanoid_seed3,0.08472136170212763,2,3,4,1,5,0.8381150768479901
PPO_Humanoid_seed3,0.08382955789473681,2,3,4,1,5,0.8381150768479901
PPO_Humanoid_seed3,0.08407883333333332,3,4,5,2,1,0.1160540212249573
PPO_Humanoid_seed3,0.0832120412371134,3,4,5,2,1,0.1160540212249573
PPO_Humanoid_seed3,0.08291657142857142,4,2,5,3,1,0.2578052562078897
PPO_Humanoid_seed3,0.08262327272727273,4,2,5,3,1,0.2578052562078897
PPO_Humanoid_seed3,0.08497079999999999,4,2,5,3,1,0.2578052562078897
PPO_Humanoid_seed3,0.08412950495049504,2,3,5,4,1,0.5042372383279419
PPO_Humanoid_seed3,0.08330956862745097,2,3,5,4,1,0.5042372383279419
PPO_Humanoid_seed3,0.08250073786407766,2,3,5,4,1,0.0
PPO_Humanoid_seed3,0.0817074615384615,1,2,4,3,5,0.5174865026684647
PPO_Humanoid_seed3,0.08564746666666663,5,1,3,2,4,0.3264763774729021
PPO_Humanoid_seed3,0.08516181132075468,3,1,4,2,5,0.3312085618041221
PPO_Humanoid_seed3,0.08436590654205603,3,1,4,2,5,0.3312085618041221
PPO_Humanoid_seed3,0.08381881481481478,3,1,4,2,5,0.3312085618041221
PPO_Humanoid_seed3,0.08304983486238529,1,2,4,3,5,0.8799763329699766
PPO_Humanoid_seed3,0.08288741818181815,1,2,4,3,5,0.8799763329699766
PPO_Humanoid_seed3,0.08214068468468465,1,3,5,4,2,0.5508166227874395
PPO_Humanoid_seed3,0.08226221428571427,1,3,5,4,2,0.5508166227874395
PPO_Humanoid_seed3,0.08153423008849557,1,3,5,4,2,0.5861083309688919
PPO_Humanoid_seed3,0.08081901754385964,1,3,5,4,2,0.5861083309688919
PPO_Humanoid_seed3,0.08108368695652172,1,3,5,4,2,0.5861083309688919
PPO_Humanoid_seed3,0.0803846896551724,1,3,5,4,2,0.5861083309688919
PPO_Humanoid_seed3,0.07969764102564102,1,3,5,4,2,0.5861083309688919
PPO_Humanoid_seed3,0.07902223728813558,1,4,2,5,3,0.722668034710082
PPO_Humanoid_seed3,0.08021391596638654,1,5,2,3,4,0.8158928396935006
PPO_Humanoid_seed3,0.07954546666666665,1,5,4,2,3,0.7452731966782813
PPO_Humanoid_seed3,0.07937586776859501,1,2,5,4,3,0.6807159313453032
PPO_Humanoid_seed3,0.07872524590163932,1,2,4,5,3,0.7161590814521002
PPO_Humanoid_seed3,0.07866692682926828,1,2,3,4,5,1.0
PPO_Humanoid_seed3,0.07803251612903224,4,1,5,2,3,0.8976155763588218
PPO_Humanoid_seed3,0.07778924799999998,4,2,5,3,1,0.25198087217571524
PPO_Humanoid_seed3,0.07717187301587299,1,4,2,5,3,0.5
PPO_Humanoid_seed3,0.07656422047244092,1,4,2,5,3,0.0
PPO_Humanoid_seed3,0.07625293749999998,1,3,2,5,4,0.0
PPO_Humanoid_seed3,0.07649327131782943,1,3,2,5,4,0.0
PPO_Humanoid_seed3,0.07590486153846152,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.07532543511450379,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.07578709090909089,2,3,1,5,4,0.18476862890559737
PPO_Humanoid_seed3,0.07584769924812028,3,4,1,5,2,0.5628863814981665
PPO_Humanoid_seed3,0.07528167164179102,3,4,1,5,2,0.5628863814981665
PPO_Humanoid_seed3,0.07538802962962961,3,4,1,5,2,0.5628863814981665
PPO_Humanoid_seed3,0.07483370588235291,3,4,1,5,2,0.5628863814981665
PPO_Humanoid_seed3,0.074410102189781,5,2,1,3,4,0.6029074012419546
PPO_Humanoid_seed3,0.07387089855072461,5,2,1,3,4,0.7082226478693437
PPO_Humanoid_seed3,0.07333945323741005,1,2,3,4,5,0.646934051517893
PPO_Humanoid_seed3,0.07330468571428568,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07319897872340424,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07301284507042251,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07263485314685313,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07216505555555554,1,2,3,4,5,0.6525871984623
